	sequences per sample	iteration	California.HC21	Sweden.IBD.060A	Sweden.HC.7	AHD.89	Nor.C2	Nor.C10	AHD.14	Finland.HC.13	Sweden.IBD.098A	Leda.A61	France.DC10	Finland.HC.11	Sweden.HC.12	AHD.31	Leda.A1	Leda.C9	Mel.TX.HC9	France.DC7	Mel.TX.HC13	Leda.C73	RVC08	Nor.C3	California.HC18	California.HC28	Mel.TX.HC16	Leda.C33	RVC.17	Leda.C1	Sweden.HC.23	RVC06	Sweden.IBD.066A	Leda.C41	Finland.HC.10	Sweden.HC.4	Sweden.HC.11	Nor.C6	Sweden.HC.3	California.HC27	Finland.HC.20	California.HC17	AHD.23	Leda.A73	AHD.13	AHD.30	Mel.TX.HC7	California.HC12	Sweden.HC.17	RVC19	France.DC2	RVC05	Finland.HC.4	RVC12	Leda.A5	Sweden.HC.13	RVC01	Leda.A21	Leda.A29	Leda.C81	Sweden.IBD.102A	RVC07	France.DC15	France.DC11	France.DC5	Leda.C37	AHD.73	Nor.C12	AHD.16	RVC10	Nor.C9	Nor.C7	France.DC1	Leda.A53	AHD.17	AHD.43	Sweden.HC.2	Sweden.IBD.065A	France.DC17	Leda.C87	Leda.C85	Nor.C16	AHD.83	RVC15	AHD.22	RVC03	Leda.A33	France.DC4	Nor.C17	Leda.C25	Leda.A37	Leda.C21	Leda.C82	AHD.12	AHD.18	France.DC16	Finland.HC.6	Mel.TX.HC3	Mel.TX.HC10	Sweden.HC.21	Mel.TX.HC8	France.DC13	AHD.19	Sweden.HC.19	RVC14	AHD.82	Sweden.IBD.100A	AHD.15	Nor.C14	Leda.A25	California.HC24	Finland.HC.15	California.HC7	Finland.HC.3	France.DC9	France.DC8	Sweden.IBD.099A	AHD.11	AHD.74	AHD.51	AHD.71	California.HC14	Sweden.HC.9	Nor.C1	AHD.88	AHD.61	Mel.TX.HC15	Sweden.HC.1	Finland.HC.14	AHD.21	Sweden.HC.6	Leda.C13	California.HC20	Mel.TX.HC6	Sweden.HC.16	AHD.94	Sweden.IBD.061A	Mel.TX.HC2	Sweden.IBD.067A	California.HC13	Finland.HC.12	California.HC25	Finland.HC.19	Finland.HC.21	Leda.A13	Leda.C53	Sweden.IBD.064A	Mel.TX.HC4
alpha_rarefaction_1000_0.txt	1000	0	383.0	156.0	111.0	122.5	126.666666667	76.9375	134.5	232.0	124.3125	199.176470588	161.142857143	114.166666667	146.571428571	123.583333333	232.0	208.666666667	161.1	107.375	141.3125	180.333333333	106.0	146.6	156.25	88.0	178.666666667	96.5	95.3636363636	218.5	118.666666667	198.8	199.8	197.875	124.428571429	118.583333333	155.909090909	165.5	192.0	161.555555556	178.153846154	130.0	96.25	129.0	241.2	140.545454545	161.6	142.857142857	259.5	220.0	265.875	78.1111111111	196.230769231	91.0	187.2	169.625	116.111111111	207.5	170.111111111	121.6	133.428571429	193.0	310.0	104.0	138.666666667	143.909090909	195.142857143	165.166666667	158.75	99.75	56.6	146.111111111	171.24	200.25	206.142857143	210.909090909	269.0	161.0	243.0	176.0	124.0	290.0	121.5	183.0	89.2	222.5	64.4285714286	86.0	169.111111111	211.0	95.0	155.833333333	242.615384615	142.4	140.0	82.0	121.111111111	153.0	140.0	118.0	89.6666666667	173.2	87.0	82.0714285714	144.875	284.0	78.0	178.6	166.1	111.0	229.0	134.461538462	97.9090909091	169.928571429	168.0	81.1666666667	146.142857143	125.666666667	167.0	198.076923077	193.111111111	120.375	200.0	188.4	158.0	138.666666667	197.0	116.0625	87.3333333333	113.111111111	82.0	140.6	101.0	226.857142857	145.583333333	173.571428571	124.25	160.588235294	123.333333333	153.5	187.571428571	145.5	187.058823529	112.166666667	87.4285714286	243.769230769	66.5	96.4285714286
alpha_rarefaction_1000_1.txt	1000	1	352.526315789	120.666666667	192.0	138.1	126.5	84.0769230769	191.625	118.0	184.625	218.647058824	93.1666666667	103.625	241.428571429	150.333333333	87.1	170.5	182.0	113.111111111	172.5	172.428571429	57.8571428571	143.0	102.909090909	111.166666667	156.5	184.0	149.25	112.5	114.142857143	377.0	124.0	110.25	148.0	129.545454545	161.769230769	172.25	161.5	211.0	172.333333333	224.125	334.333333333	185.428571429	176.5	146.272727273	158.111111111	188.875	174.5	132.6	201.076923077	131.5	269.0	85.8571428571	106.6	177.3	79.0909090909	120.076923077	168.625	144.235294118	142.0	153.666666667	131.461538462	85.6666666667	248.6	237.0	145.875	155.333333333	119.0	172.625	85.0	121.428571429	232.0	127.2	252.6	134.833333333	237.214285714	181.2	272.076923077	180.666666667	215.666666667	111.545454545	125.6	186.25	120.090909091	198.285714286	72.0	164.2	184.714285714	165.894736842	132.5	339.0	194.461538462	115.8	140.571428571	66.4285714286	149.1	144.428571429	101.0	153.0	134.428571429	136.6	93.1	138.5	210.5	199.25	154.142857143	166.5	116.272727273	81.6	148.1	142.8125	177.0	138.235294118	81.1111111111	62.2	94.1666666667	118.75	133.0	169.928571429	93.1	156.0	70.5454545455	190.666666667	154.0	172.0	118.615384615	143.0	98.75	112.272727273	102.625	123.0	162.142857143	254.076923077	206.0	159.25	67.1428571429	155.5	172.2	150.3	171.588235294	130.0	151.84	126.666666667	147.0	218.052631579	65.4285714286	82.0
alpha_rarefaction_1000_2.txt	1000	2	507.0	106.111111111	152.5	155.0	155.0	149.5	141.75	186.625	130.230769231	155.24	154.0	185.166666667	125.75	178.6	121.428571429	180.111111111	130.0	86.5454545455	201.076923077	100.363636364	88.6	281.0	149.111111111	162.142857143	147.666666667	130.0	96.0625	247.142857143	79.3333333333	117.0	171.142857143	127.111111111	119.125	141.375	197.25	104.5	197.0	204.866666667	163.875	210.909090909	76.6	106.1875	210.666666667	104.090909091	116.142857143	123.588235294	212.111111111	149.25	249.75	75.875	236.090909091	59.0	154.142857143	155.571428571	157.2	123.909090909	174.666666667	123.375	165.142857143	149.333333333	135.230769231	126.428571429	140.1	208.6	141.0	131.5	89.2	108.0	111.0	136.375	223.545454545	137.2	188.142857143	125.681818182	252.0	178.2	255.5	159.272727273	154.545454545	102.230769231	114.545454545	88.3636363636	133.6	195.176470588	51.6666666667	113.0	204.6	229.25	121.2	204.071428571	171.666666667	143.230769231	207.0	42.0	107.0	174.0	128.333333333	100.0	87.875	113.75	81.6666666667	142.3	110.428571429	90.3	89.1666666667	128.5	115.153846154	94.1111111111	168.0	181.5	102.8	168.833333333	49.6	93.75	189.0	125.1	268.6	139.166666667	128.8	116.769230769	172.75	266.1875	168.5	170.5	174.0	130.0	124.5	131.928571429	89.0	110.2	93.1111111111	433.2	211.0	127.0	93.5	197.545454545	99.0	160.461538462	141.0	147.666666667	255.75	137.0	111.0	270.071428571	119.0	79.0
alpha_rarefaction_1000_3.txt	1000	3	520.214285714	161.2	110.090909091	165.545454545	136.6	118.428571429	151.230769231	154.0	106.153846154	206.076923077	146.0	136.125	145.6	255.6	133.0	165.1	137.461538462	137.666666667	139.0	149.1	45.0	170.625	143.375	138.333333333	133.090909091	133.333333333	144.75	200.25	134.0	114.272727273	123.75	142.4	96.8	86.6	212.0	111.333333333	137.4	183.055555556	234.6	143.0	95.25	257.2	111.0	109.583333333	106.5	203.111111111	106.142857143	188.25	171.571428571	87.0	185.153846154	70.6666666667	130.428571429	149.076923077	164.5	133.375	183.5	146.363636364	203.0	179.0	153.230769231	152.0	133.5	134.272727273	157.272727273	123.111111111	107.0	111.0	70.25	94.8571428571	251.583333333	102.545454545	123.5	128.625	177.5	96.9090909091	200.866666667	175.153846154	207.076923077	210.2	148.5	117.1	119.461538462	214.526315789	78.25	180.0	167.0	230.545454545	98.6	237.0	183.107142857	105.071428571	188.5	84.1666666667	83.0833333333	142.333333333	128.272727273	146.461538462	99.5454545455	190.5	85.625	102.857142857	192.25	163.875	133.428571429	134.1	213.0	85.5454545455	138.909090909	188.857142857	105.0	304.2	79.4285714286	113.2	168.166666667	196.25	135.166666667	150.928571429	163.25	123.0	98.0	175.666666667	164.0	184.3	177.666666667	282.625	97.875	149.666666667	105.0	197.5	98.625	248.375	198.076923077	225.071428571	115.0	155.230769231	110.375	192.866666667	206.0	119.6	204.176470588	118.111111111	113.666666667	217.25	192.0	137.666666667
alpha_rarefaction_1000_4.txt	1000	4	520.214285714	113.5	137.6	122.545454545	135.6	135.0	159.545454545	178.857142857	191.142857143	192.25	82.1111111111	116.0	177.3	189.428571429	102.5	128.5	165.0	85.1428571429	153.4	174.428571429	84.0	139.545454545	145.375	237.0	272.2	105.6	127.333333333	97.0	100.333333333	115.615384615	213.375	119.75	115.583333333	201.0	185.5	201.25	163.333333333	315.153846154	131.3	157.5	81.5	199.75	185.428571429	176.142857143	104.75	151.0	153.076923077	209.125	214.666666667	77.2727272727	205.25	107.0	91.0	151.909090909	110.666666667	113.866666667	185.0	168.666666667	181.111111111	112.0	135.4	173.2	91.1	239.125	123.125	108.714285714	141.5	121.0	90.5	110.5	155.076923077	135.5	96.8333333333	258.230769231	201.352941176	160.0	164.05	192.166666667	206.8125	160.666666667	104.545454545	177.0	110.75	190.666666667	73.875	193.25	161.153846154	175.25	82.0714285714	176.368421053	188.125	119.214285714	240.5	64.2	124.111111111	124.142857143	148.111111111	176.0	101.625	155.0	102.545454545	141.0	160.058823529	180.5	89.1	109.857142857	141.111111111	81.625	175.5	179.25	153.0	192.111111111	106.0	74.0	201.25	138.0	178.5625	163.4	134.666666667	156.333333333	97.1111111111	202.230769231	169.0	187.615384615	122.090909091	121.714285714	131.428571429	162.833333333	117.5	147.75	111.333333333	217.769230769	153.0	121.214285714	90.875	152.076923077	116.125	153.0	145.157894737	126.5	231.230769231	94.1	81.1428571429	257.428571429	63.4285714286	133.428571429
alpha_rarefaction_1000_5.txt	1000	5	257.206896552	116.375	131.857142857	158.3	222.857142857	136.1	211.75	152.142857143	163.625	197.083333333	130.0	129.428571429	177.5	181.0	91.625	105.153846154	127.153846154	92.0	148.25	218.111111111	68.0	155.111111111	180.0	273.0	152.3	210.666666667	167.0	181.857142857	111.0	348.857142857	160.333333333	145.5	142.75	106.0	283.428571429	84.9375	218.833333333	286.75	181.058823529	136.5	134.666666667	182.625	215.2	128.0	112.111111111	140.0	130.4	149.0	131.928571429	170.25	150.647058824	81.1666666667	139.5	120.0	108.75	113.111111111	129.928571429	136.272727273	93.5	151.0	185.090909091	118.125	128.6	136.272727273	143.375	164.2	95.6	166.2	61.2727272727	118.111111111	199.0	118.125	153.111111111	170.090909091	173.461538462	286.0	216.6	130.3125	155.0	167.090909091	148.111111111	96.0	135.0	150.142857143	99.75	119.5	126.461538462	180.176470588	94.875	224.909090909	220.647058824	152.571428571	186.5	52.0	115.166666667	157.0	120.090909091	148.0	120.0	100.75	109.166666667	131.272727273	205.0	96.5454545455	229.0	100.545454545	181.0	86.0	201.75	181.083333333	138.125	110.0	129.75	86.2	140.2	151.25	237.0	200.5	113.0	125.111111111	122.125	176.25	170.066666667	152.0	129.0	128.352941176	150.0	148.1	124.0	124.125	127.142857143	617.2	197.545454545	251.615384615	80.0	145.666666667	118.111111111	183.428571429	156.0	111.615384615	169.333333333	187.875	112.0	197.5	54.9090909091	92.8571428571
alpha_rarefaction_1000_6.txt	1000	6	544.4	111.333333333	162.166666667	261.2	145.1	85.1111111111	177.0	126.111111111	215.125	151.25	103.875	278.0	116.272727273	206.111111111	121.428571429	230.666666667	171.153846154	237.75	158.571428571	175.0	92.0	151.0	131.5	121.125	150.647058824	123.8	107.25	295.2	88.8571428571	203.75	127.583333333	170.5	98.5454545455	117.583333333	127.4	139.2	139.166666667	154.0	180.833333333	126.75	79.0	112.375	113.769230769	79.75	92.8571428571	126.214285714	116.545454545	202.5	207.789473684	136.666666667	163.0	77.1428571429	220.666666667	212.0	108.0	115.1	146.0	180.5	103.555555556	175.0	124.6	79.0	118.111111111	131.111111111	166.111111111	106.6	124.857142857	142.25	81.5	95.625	264.6	128.0	129.5	164.5	167.055555556	184.111111111	165.882352941	164.875	181.769230769	147.75	109.363636364	335.333333333	132.0	164.5625	133.75	123.2	124.571428571	136.1875	120.142857143	273.375	228.461538462	177.090909091	159.076923077	90.0	125.1	87.2727272727	154.875	155.142857143	107.75	205.6	81.0909090909	181.428571429	138.5	118.75	116.125	107.0	182.0	131.25	111.090909091	154.230769231	145.0	123.0	74.5	102.0	107.071428571	96.9090909091	148.0	125.15	177.111111111	151.0	95.1111111111	296.272727273	203.8	162.4	168.875	166.545454545	99.0	94.0833333333	93.5	160.875	123.666666667	203.75	206.875	157.8125	191.0	134.666666667	112.375	225.666666667	184.5	178.857142857	184.176470588	130.666666667	92.0	334.928571429	36.5	117.142857143
alpha_rarefaction_1000_7.txt	1000	7	687.75	231.666666667	131.0	152.4	123.1	103.75	195.545454545	134.272727273	208.0	186.25	137.3	170.6	144.75	130.230769231	147.0	151.111111111	193.0	100.0	168.416666667	146.333333333	72.0	133.666666667	125.583333333	206.25	135.4	224.5	107.333333333	148.666666667	118.0	171.0	186.230769231	232.0	82.0833333333	85.0	195.083333333	97.625	241.428571429	243.333333333	226.545454545	186.333333333	130.375	169.428571429	105.2	106.5	76.0769230769	190.166666667	195.111111111	205.142857143	214.666666667	126.5	283.666666667	133.0	112.111111111	155.230769231	87.5	138.333333333	163.615384615	162.769230769	108.0	183.1	165.0	158.2	135.375	140.714285714	154.25	101.0	145.0	242.25	84.5	88.5	260.272727273	126.428571429	137.0	160.8	200.565217391	139.125	219.3125	160.333333333	264.375	113.333333333	142.545454545	147.0	84.2142857143	234.0625	84.4285714286	184.0	155.545454545	234.666666667	96.4285714286	242.090909091	216.75	122.526315789	163.066666667	50.1666666667	120.666666667	78.6666666667	185.0	181.5	118.090909091	123.0	90.3333333333	222.5	183.0	153.75	131.428571429	135.0	132.5	87.1428571429	151.0	224.125	108.5	178.25	67.6666666667	363.0	120.111111111	220.2	169.833333333	210.363636364	177.3	84.7142857143	86.6	222.6	161.571428571	238.769230769	128.769230769	208.25	121.428571429	178.857142857	107.066666667	172.428571429	112.333333333	197.363636364	158.0	250.066666667	74.0	125.15	107.25	169.833333333	203.866666667	89.0909090909	211.4375	96.1111111111	102.333333333	232.0	73.2	123.2
alpha_rarefaction_1000_8.txt	1000	8	621.2	110.142857143	169.0	119.909090909	144.142857143	123.111111111	141.666666667	105.8	168.25	213.909090909	135.5	103.6	134.928571429	154.571428571	104.75	287.25	157.875	116.125	158.0	215.125	92.25	127.583333333	130.666666667	102.875	172.666666667	147.75	142.0	183.0	70.2	149.363636364	155.111111111	188.428571429	154.333333333	89.5454545455	265.0	130.111111111	157.571428571	219.5	160.235294118	154.333333333	123.5	224.5	132.111111111	128.0	126.111111111	187.0	119.714285714	125.5	263.875	75.0	201.428571429	149.2	147.0	206.363636364	151.25	159.5	230.8	138.272727273	216.5	128.0	136.5	190.0	91.5	227.8	175.333333333	156.0	77.2	115.1	109.0	77.6666666667	227.5	115.25	183.428571429	139.75	201.352941176	86.0	164.894736842	173.0	263.142857143	110.428571429	145.111111111	119.666666667	103.272727273	204.909090909	61.8571428571	145.25	149.230769231	196.0	84.5	170.368421053	195.0	211.8	154.75	117.2	135.111111111	128.0	84.0769230769	140.5	175.6	112.153846154	84.2142857143	151.111111111	296.142857143	182.2	158.75	129.0	132.5	139.75	176.272727273	174.666666667	170.6	207.75	72.875	98.1666666667	110.5	97.2307692308	198.666666667	148.105263158	109.833333333	110.0	95.1	209.833333333	176.615384615	166.2	166.0	169.0	114.0	146.3	117.666666667	187.0	107.615384615	161.066666667	158.2	207.111111111	91.6	224.125	106.5	142.8125	178.5	126.090909091	172.230769231	118.0	75.0	230.666666667	41.1666666667	108.5
alpha_rarefaction_1000_9.txt	1000	9	624.153846154	131.111111111	221.5	165.545454545	101.25	142.0	139.0	341.75	145.0	167.6875	141.75	106.0	213.2	158.769230769	111.111111111	167.111111111	207.666666667	81.5	234.75	284.857142857	53.4285714286	177.6	123.0	149.111111111	157.230769231	123.0	121.142857143	134.0	71.2	153.0	134.714285714	125.461538462	188.142857143	126.5	203.0	99.875	188.25	199.071428571	164.055555556	193.428571429	281.5	124.076923077	135.111111111	119.0	167.857142857	122.8	139.25	178.428571429	161.272727273	88.5	223.230769231	190.0	143.25	182.666666667	107.2	141.111111111	199.25	143.111111111	89.0714285714	171.0	121.071428571	94.625	152.0	168.090909091	191.0	115.5	72.0	132.428571429	142.0	138.5	175.066666667	101.428571429	119.0	115.333333333	168.571428571	123.375	189.0	135.666666667	149.4	145.0	158.0	123.0	79.4615384615	250.071428571	51.3333333333	159.428571429	135.583333333	215.25	79.6	306.272727273	226.0	213.363636364	156.0	180.0	128.666666667	189.166666667	92.0769230769	129.090909091	102.0	212.75	98.8	132.857142857	170.0	166.0	102.25	134.142857143	211.375	75.5	239.142857143	225.125	101.111111111	193.111111111	85.875	191.0	114.375	183.428571429	140.157894737	143.076923077	221.142857143	103.1	136.125	204.4375	197.625	211.909090909	182.333333333	222.272727273	101.25	140.6	101.363636364	143.363636364	177.0	195.363636364	350.0	196.0	62.2	185.0	92.5	226.142857143	157.666666667	118.769230769	148.882352941	80.4285714286	94.875	227.647058824	68.5	71.1
alpha_rarefaction_1500_0.txt	1500	0	430.096774194	143.4375	180.090909091	203.625	169.25	154.5	211.214285714	219.375	218.666666667	176.5	116.615384615	191.545454545	205.909090909	179.0	109.666666667	170.5625	207.8125	97.2142857143	338.2	209.833333333	68.25	168.833333333	153.125	196.25	141.05	127.0	107.545454545	188.0	118.5	202.909090909	163.0	238.0	154.0	149.909090909	230.769230769	116.0	201.153846154	229.647058824	238.647058824	191.0	343.2	156.473684211	153.6875	122.157894737	135.4	208.363636364	213.25	168.571428571	212.909090909	116.8	208.0	164.2	379.0	176.0	147.142857143	151.055555556	221.461538462	286.625	140.75	127.230769231	168.0	137.909090909	142.0	214.4	162.25	234.0	98.0	214.428571429	85.5	112.615384615	265.0	117.75	196.142857143	187.0	199.4	136.272727273	391.230769231	265.5	278.230769231	149.75	130.058823529	118.666666667	196.0	226.666666667	73.0	219.857142857	217.9375	193.2	94.4285714286	228.0	215.666666667	190.555555556	184.4	107.0	143.0	177.428571429	140.666666667	181.5	161.0	110.0	132.5	106.909090909	257.315789474	219.5	175.0	152.0	214.833333333	157.5	156.5625	163.882352941	250.142857143	149.526315789	117.142857143	67.0	132.928571429	173.0	245.0625	182.5	159.363636364	136.5	115.5	239.666666667	223.111111111	350.0	259.0	186.769230769	116.666666667	228.428571429	127.0	187.090909091	126.461538462	166.3	238.6	274.5	127.857142857	168.894736842	121.461538462	198.052631579	188.055555556	213.75	212.136363636	166.625	98.6	224.517241379	175.0	139.375
alpha_rarefaction_1500_1.txt	1500	1	538.517241379	118.153846154	153.0	181.0	169.111111111	190.75	117.0	131.055555556	187.071428571	269.583333333	177.090909091	161.272727273	247.0	266.909090909	123.230769231	131.157894737	217.071428571	115.111111111	269.769230769	186.0	113.666666667	259.571428571	137.235294118	130.666666667	209.0	134.090909091	243.2	269.111111111	177.0	307.333333333	177.214285714	408.0	149.0	132.75	202.545454545	127.4	194.315789474	238.9375	184.769230769	305.3	74.2352941176	205.6	176.0	134.555555556	149.25	195.272727273	205.909090909	203.6	175.571428571	152.0	292.0	104.666666667	150.0	215.076923077	128.5	168.090909091	251.5	241.0	105.833333333	227.0	235.333333333	118.666666667	128.5	278.1	180.083333333	145.117647059	77.1	130.0	177.166666667	102.214285714	216.315789474	127.928571429	133.5	218.5	236.625	178.090909091	215.956521739	180.142857143	214.0	186.0	201.0	124.272727273	117.4	212.285714286	118.5	186.0	243.75	282.571428571	84.0	232.315789474	244.375	194.153846154	205.071428571	97.0	248.375	199.5	162.153846154	155.875	126.75	109.2	126.0	128.05	173.153846154	156.0	260.0	141.5	208.666666667	109.111111111	203.363636364	440.428571429	129.1	266.230769231	181.0	133.666666667	149.75	145.0	213.428571429	188.2	165.1	123.176470588	85.7142857143	213.0	211.4	253.5	227.272727273	166.368421053	164.1	127.5	149.375	191.272727273	180.5	245.0625	214.0	181.875	83.9090909091	188.6875	106.111111111	194.0	260.2	148.125	179.714285714	152.0	103.142857143	302.0	85.5	107.4
alpha_rarefaction_1500_2.txt	1500	2	429.526315789	173.666666667	194.142857143	211.875	140.105263158	162.25	205.545454545	215.0	153.882352941	310.8125	134.5	304.142857143	282.875	406.142857143	124.583333333	326.0	262.5	161.142857143	268.666666667	252.0	103.6	178.25	142.666666667	153.545454545	246.0	142.0	176.5	194.428571429	170.0	228.75	117.214285714	170.615384615	132.0	194.083333333	188.0	108.272727273	140.24137931	196.9	176.894736842	197.0	119.5	227.8	209.0	103.526315789	137.076923077	197.1	203.714285714	177.0	221.625	161.111111111	221.315789474	99.5	207.75	196.272727273	149.111111111	182.8125	228.6	496.6	168.5	166.666666667	167.0	146.75	123.125	229.272727273	147.647058824	120.5	177.625	171.857142857	114.0	179.5	255.714285714	169.111111111	125.0	218.3125	181.0	141.8125	227.071428571	178.111111111	243.5	132.0	116.909090909	201.666666667	166.0	236.647058824	80.625	132.0	191.272727273	221.588235294	113.0	244.375	241.25	224.0	222.363636364	99.1111111111	155.545454545	99.0833333333	180.5	146.0	133.0	134.666666667	91.6666666667	158.461538462	231.8	253.142857143	142.375	120.6	221.545454545	90.3333333333	221.125	235.555555556	150.3	154.8125	104.666666667	113.0	208.545454545	177.083333333	208.866666667	335.090909091	131.15	129.866666667	118.166666667	222.791666667	210.083333333	205.5	162.333333333	162.894736842	86.3	195.909090909	127.75	218.0	293.428571429	288.25	307.1	195.4	107.6	171.75	131.428571429	241.111111111	272.0625	148.5	208.058823529	145.125	124.0	248.0	68.3333333333	155.25
alpha_rarefaction_1500_3.txt	1500	3	483.884615385	147.3	391.333333333	170.909090909	259.6	164.6	199.076923077	123.0	188.0	279.0	172.3	234.0	155.555555556	190.230769231	113.333333333	183.5	315.5	112.375	255.714285714	152.0	119.0	186.090909091	333.0	126.866666667	248.75	216.375	246.0	189.0	84.5454545455	203.214285714	188.125	318.0	300.333333333	254.2	256.272727273	111.111111111	190.2	231.647058824	199.315789474	161.333333333	103.272727273	132.0	308.25	116.166666667	288.2	249.111111111	146.555555556	161.2	250.4	116.0	360.363636364	93.6	196.833333333	204.428571429	110.1875	184.0	177.153846154	190.0	123.375	212.666666667	153.5	188.142857143	216.428571429	186.0	229.6	214.545454545	71.125	118.5	120.666666667	110.071428571	335.5625	225.5	178.666666667	165.875	266.25	185.333333333	257.352941176	272.3	337.875	143.571428571	157.111111111	162.5	159.473684211	212.833333333	123.428571429	127.909090909	144.75	249.75	161.2	226.5	200.103448276	200.0	167.5	145.0	176.666666667	137.428571429	227.111111111	132.882352941	140.0	174.6	97.0666666667	167.666666667	192.428571429	229.6	148.0	202.0	157.647058824	161.2	196.0	262.272727273	206.0	189.5	107.769230769	147.875	193.0	159.25	302.0	210.666666667	241.111111111	182.090909091	132.333333333	284.315789474	150.235294118	269.4	204.083333333	159.045454545	115.6	164.5625	196.0	168.1	149.909090909	185.391304348	188.4	219.8125	152.0	195.125	152.0	187.526315789	178.714285714	119.1875	237.0	125.8	87.5	208.0	71.5	104.5
alpha_rarefaction_1500_4.txt	1500	4	366.551724138	195.5	127.5	220.0	247.272727273	106.0	209.0	142.526315789	161.571428571	258.714285714	161.0	188.428571429	231.5	196.428571429	119.0	170.25	174.894736842	170.090909091	262.090909091	130.454545455	173.0	189.6	170.666666667	198.0	144.15	160.25	111.272727273	220.666666667	77.1111111111	216.5	238.0	330.75	92.25	163.0	207.25	191.0	195.666666667	273.461538462	229.3125	203.4	123.076923077	301.333333333	152.0	120.0	176.857142857	207.909090909	263.272727273	223.0	227.0	140.375	176.6875	85.5	155.833333333	237.0	178.0	145.75	192.714285714	227.071428571	196.909090909	115.75	212.666666667	299.333333333	165.666666667	197.4	274.333333333	142.909090909	94.0	147.0	116.142857143	144.363636364	282.866666667	135.0	180.333333333	179.833333333	256.833333333	171.5	209.333333333	221.25	214.4375	159.0	194.333333333	138.0	137.666666667	183.25	120.666666667	123.666666667	226.75	248.882352941	144.666666667	283.055555556	218.5	155.166666667	191.2	102.2	222.6	124.6	150.75	210.5	135.142857143	105.333333333	96.0	202.25	182.058823529	189.857142857	93.5	217.0	197.0	109.1875	190.545454545	207.4	164.0	149.0	91.6	112.0	117.5	165.0	183.619047619	193.666666667	162.0	171.090909091	112.111111111	201.142857143	225.9375	213.052631579	210.75	210.214285714	112.142857143	187.461538462	106.461538462	141.583333333	202.5	324.769230769	243.0	224.0	155.2	187.714285714	273.0	172.714285714	218.076923077	121.058823529	240.117647059	136.0	107.75	286.333333333	96.4285714286	114.666666667
alpha_rarefaction_1500_5.txt	1500	5	477.689655172	163.0	159.0	204.272727273	160.25	134.363636364	210.363636364	197.545454545	210.0	279.5	169.0	153.75	146.583333333	300.5	114.333333333	281.5	201.083333333	106.333333333	192.058823529	233.0	108.111111111	164.714285714	178.3	195.142857143	177.153846154	157.111111111	192.0	226.882352941	141.0	195.076923077	198.076923077	298.5	249.5	157.769230769	262.545454545	234.666666667	198.545454545	212.230769231	234.9375	261.375	239.0	190.076923077	203.909090909	239.0	127.0	280.625	325.0	185.428571429	224.882352941	147.0	206.476190476	108.0	202.5	200.230769231	122.461538462	138.5	262.0	216.9375	141.0	173.461538462	262.6	187.166666667	156.272727273	265.0	144.076923077	123.0	136.375	201.375	90.5	105.428571429	237.25	181.111111111	163.833333333	180.5	254.368421053	169.1	281.4	153.4375	256.0	222.142857143	247.666666667	104.272727273	142.076923077	214.791666667	81.0	91.625	169.142857143	257.0	107.071428571	377.25	252.0625	196.111111111	179.25	113.0	136.1	146.0	191.875	216.545454545	147.857142857	159.0	125.0	194.875	183.8	176.615384615	111.5	167.25	185.3	171.6	163.928571429	229.5	142.111111111	193.0	68.4	150.2	225.0	210.833333333	202.352941176	194.058823529	388.2	169.666666667	120.6	246.066666667	191.153846154	201.526315789	216.6	221.909090909	166.166666667	171.5	148.428571429	237.0	284.857142857	208.3125	265.1875	255.428571429	143.111111111	208.545454545	182.428571429	263.272727273	196.5	126.3	163.05	363.0	113.111111111	232.285714286	76.1111111111	118.125
alpha_rarefaction_1500_6.txt	1500	6	555.15	136.909090909	110.2	203.272727273	137.4	142.0	297.272727273	199.0	123.5	272.1875	157.769230769	130.866666667	543.5	236.428571429	125.214285714	186.0	254.0	80.4285714286	310.2	158.6875	130.666666667	136.75	266.25	90.1176470588	187.0	227.090909091	176.090909091	164.272727273	114.8	228.6	207.25	308.333333333	149.545454545	136.076923077	196.4	217.2	201.058823529	333.6	189.789473684	182.090909091	157.111111111	187.0	147.5	131.4	119.5	362.0	216.071428571	179.0	209.0	108.090909091	289.0	86.3636363636	130.909090909	191.461538462	179.272727273	177.071428571	174.615384615	259.272727273	131.9375	236.125	216.0	159.875	145.909090909	223.75	184.090909091	112.272727273	102.6	127.0	246.25	98.4615384615	275.5	154.0	181.0	251.0	239.789473684	132.230769231	224.64	204.909090909	279.571428571	170.0	191.666666667	159.625	148.230769231	192.55	66.8571428571	190.5	233.333333333	216.352941176	88.0714285714	321.272727273	218.181818182	169.882352941	289.875	57.0	180.090909091	129.75	145.571428571	243.428571429	119.615384615	157.0	129.666666667	182.5	234.714285714	126.0	120.111111111	175.333333333	175.666666667	119.111111111	154.0	188.0	124.0	181.0	95.5	84.3333333333	177.333333333	221.666666667	212.25	285.928571429	142.125	344.0	92.625	223.666666667	183.066666667	241.647058824	216.4	197.125	77.5714285714	132.4	186.5	128.583333333	237.1	201.214285714	173.769230769	237.647058824	136.0	240.090909091	146.3	320.6	265.090909091	223.5	222.454545455	110.066666667	133.0	325.8125	83.5	161.2
