	sequences per sample	iteration	California.HC21	Sweden.IBD.060A	Sweden.HC.7	AHD.89	Nor.C2	Nor.C10	AHD.14	Finland.HC.13	Sweden.IBD.098A	Leda.A61	France.DC10	Finland.HC.11	Sweden.HC.12	AHD.31	Leda.A1	Leda.C9	Mel.TX.HC9	France.DC7	Mel.TX.HC13	Leda.C73	RVC08	Nor.C3	California.HC18	California.HC28	Mel.TX.HC16	Leda.C33	RVC.17	Leda.C1	Sweden.HC.23	RVC06	Sweden.IBD.066A	Leda.C41	Finland.HC.10	Sweden.HC.4	Sweden.HC.11	Nor.C6	Sweden.HC.3	California.HC27	Finland.HC.20	California.HC17	AHD.23	Leda.A73	AHD.13	AHD.30	Mel.TX.HC7	California.HC12	Sweden.HC.17	RVC19	France.DC2	RVC05	Finland.HC.4	RVC12	Leda.A5	Sweden.HC.13	RVC01	Leda.A21	Leda.A29	Leda.C81	Sweden.IBD.102A	RVC07	France.DC15	France.DC11	France.DC5	Leda.C37	AHD.73	Nor.C12	AHD.16	RVC10	Nor.C9	Nor.C7	France.DC1	Leda.A53	AHD.17	AHD.43	Sweden.HC.2	Sweden.IBD.065A	France.DC17	Leda.C87	Leda.C85	Nor.C16	AHD.83	RVC15	AHD.22	RVC03	Leda.A33	France.DC4	Nor.C17	Leda.C25	Leda.A37	Leda.C21	Leda.C82	AHD.12	AHD.18	France.DC16	Finland.HC.6	Mel.TX.HC3	Mel.TX.HC10	Sweden.HC.21	Mel.TX.HC8	France.DC13	AHD.19	Sweden.HC.19	RVC14	AHD.82	Sweden.IBD.100A	AHD.15	Nor.C14	Leda.A25	California.HC24	Finland.HC.15	California.HC7	Finland.HC.3	France.DC9	France.DC8	Sweden.IBD.099A	AHD.11	AHD.74	AHD.51	AHD.71	California.HC14	Sweden.HC.9	Nor.C1	AHD.88	AHD.61	Mel.TX.HC15	Sweden.HC.1	Finland.HC.14	AHD.21	Sweden.HC.6	Leda.C13	California.HC20	Mel.TX.HC6	Sweden.HC.16	AHD.94	Sweden.IBD.061A	Mel.TX.HC2	Sweden.IBD.067A	California.HC13	Finland.HC.12	California.HC25	Finland.HC.19	Finland.HC.21	Leda.A13	Leda.C53	Sweden.IBD.064A	Mel.TX.HC4
alpha_rarefaction_1000_7.txt	1000	7	13.7893	7.78773	8.73033	10.75589	7.63488	5.26541	10.52494	9.22635	7.97117	11.25164	7.73925	7.50144	10.28325	8.59268	7.52821	7.18573	10.66754	6.18559	11.42174	8.35692	5.24324	7.47298	9.62073	7.58196	8.77258	8.13777	8.37411	7.69659	5.93295	7.92156	11.03637	9.37056	7.05545	7.12273	11.41247	5.98511	9.90694	11.75066	11.40546	10.31964	7.3907	9.18895	8.97645	7.89675	4.95141	8.02704	11.5473	6.92052	9.93903	6.44463	10.26927	5.3967	5.60122	10.07581	7.47431	5.86087	9.19489	9.37425	8.16888	8.33215	9.34476	7.87948	8.20341	9.74026	8.47594	8.4754	7.45796	6.62828	4.49727	5.74441	10.46769	6.58564	8.63769	11.72136	13.83813	7.92165	12.32764	8.88164	12.05029	6.54725	9.06051	6.60551	7.1492	13.06538	5.21677	8.73679	8.42535	10.82628	5.4438	12.16236	13.33696	11.08753	10.94379	5.14769	8.74684	7.63122	7.82532	10.05153	10.25503	6.65355	8.34297	9.15668	8.40942	9.53681	6.50786	7.54771	8.57817	6.16899	9.56929	10.0518	8.1002	10.25588	4.77451	6.20115	7.37784	9.27545	10.0814	10.42556	9.75152	7.38013	7.67538	11.5205	10.6379	11.04546	9.80291	9.87273	7.07337	9.76677	7.37711	7.64172	7.39707	10.79183	9.69389	13.40656	5.45057	9.63986	5.80899	9.76756	12.32948	6.83184	12.37413	7.09159	5.44318	13.62269	7.26651	6.82708
alpha_rarefaction_1000_8.txt	1000	8	13.90326	7.7045	8.94495	9.55109	7.58113	5.70748	10.06553	8.44397	7.62329	11.70648	7.04324	7.29312	10.63297	9.67227	7.24159	6.63411	10.81052	6.06949	11.84613	9.16382	5.25569	8.3924	9.80905	7.94548	9.41588	8.42387	7.51672	9.55454	5.65812	8.95675	9.87679	9.34793	8.15393	7.11846	11.25831	6.59065	9.66352	10.75286	10.55542	10.25631	7.38689	8.55926	8.91983	6.94846	6.65932	8.61491	10.92011	6.65976	10.93167	5.62104	10.50876	5.08431	6.45452	10.82306	8.75754	6.83431	9.58354	9.65856	9.28145	8.45867	9.27324	8.04548	8.93965	10.54611	8.1585	7.78743	6.36373	5.76988	4.12801	5.19399	9.69427	6.98526	8.59427	10.12834	12.91672	8.33148	12.87409	9.8775	10.9042	6.54161	8.89759	6.33558	7.21462	11.88309	5.65152	7.57611	8.66543	12.50003	4.64419	12.71449	14.06907	12.2648	10.88719	5.28495	9.08278	8.84257	8.16431	9.00723	9.86845	6.95437	8.78131	8.50372	8.40148	8.83317	5.50112	7.878	8.58357	5.33556	9.54339	9.81397	8.88322	10.47918	5.07541	6.48347	6.70635	8.20022	11.5582	10.6697	8.88551	7.55895	7.27238	11.96199	11.03292	11.61361	9.7066	10.07982	7.16265	9.88982	8.13209	7.92189	7.31584	11.06361	10.10723	11.92726	5.29097	9.57343	5.78044	9.55115	11.98774	6.84597	12.66921	7.66824	5.15027	13.66628	5.60008	6.36915
alpha_rarefaction_1000_9.txt	1000	9	14.61905	7.47522	8.45838	11.11648	7.55915	6.52817	9.89044	9.64195	7.46641	11.48508	7.77521	7.9972	9.71318	9.8263	6.15199	7.14945	12.50043	5.96915	11.76853	7.51478	4.70962	9.55825	8.52424	7.9645	9.55886	8.03255	7.66391	7.66031	4.94548	8.7931	10.28083	9.04515	7.91079	7.72343	10.33991	5.31236	9.99247	10.70535	11.32595	10.28752	8.01747	8.35251	8.22644	6.53081	7.26774	7.42395	10.95681	6.81675	10.26281	7.15641	11.60673	4.21662	6.29136	9.79532	6.33288	5.50817	8.67756	8.96175	8.16179	7.42421	9.45444	6.52355	8.03652	9.58287	8.46188	7.76639	6.27217	6.61739	4.59012	5.70437	9.05265	6.25058	8.43352	10.08099	11.80606	8.99393	13.3591	8.15765	10.22918	7.30116	9.09188	6.86777	6.98185	12.17635	5.26976	7.6225	7.43727	10.9752	5.18128	12.38618	13.01968	11.37446	10.45548	5.17509	8.69518	9.72534	7.26832	9.23957	10.18023	6.69582	8.66014	8.31127	8.36413	9.10693	5.91867	7.81348	8.0631	5.61016	9.39004	10.31075	8.3509	10.11311	4.67737	6.05377	5.96179	8.77372	11.08566	9.61614	9.66862	7.78878	7.98004	12.89173	10.29489	11.71887	8.74121	10.36821	7.7922	9.54647	8.24062	7.89683	8.4652	10.61382	9.59746	12.57751	5.47248	9.62255	6.04362	10.03405	11.89878	8.75006	11.41198	7.51441	6.25654	13.59713	6.66171	6.49849
alpha_rarefaction_1500_0.txt	1500	0	18.69391	8.15322	9.77328	11.02058	9.15269	6.72792	12.48208	10.25859	7.76511	13.10672	8.2758	9.92277	11.30061	10.85351	8.76981	8.73311	13.16869	6.37396	13.0367	9.02356	5.58746	9.31729	10.8949	8.86648	10.26903	8.0011	9.07853	8.77171	6.63388	8.57274	12.03956	10.28599	7.50844	9.25242	11.62006	6.03187	11.44824	12.61401	12.8903	11.70407	9.32974	9.86492	11.14724	7.95784	7.47178	9.79951	12.3191	8.97342	11.69683	6.45451	11.94993	4.66752	9.0613	10.0987	7.84144	6.50204	10.35556	9.77808	9.21706	8.4099	9.88564	7.85769	8.9771	11.03226	9.10496	9.24203	7.94887	7.28984	4.9956	6.43219	11.46946	6.50853	9.6194	11.16838	13.73406	9.35649	15.31944	9.88053	12.88504	7.58492	9.18419	6.42356	9.60527	14.03308	6.70672	7.87417	10.16153	13.08697	6.54168	14.59298	13.93265	13.58686	12.62712	5.90369	9.49792	10.14663	9.28652	10.65792	10.15081	7.07032	9.58525	9.73383	11.98802	10.82349	7.75261	9.30251	9.42673	7.63612	10.29325	11.03191	10.63263	11.87716	6.08707	6.21124	7.73055	10.88166	12.82573	10.81764	9.61342	9.22079	8.33234	13.94666	11.81155	12.39394	10.38555	10.63064	7.95838	10.40287	8.69612	9.41323	9.79241	12.19761	10.15441	13.09995	5.61596	11.20621	6.98683	11.98541	12.31945	9.07992	13.8046	7.74501	5.45034	15.84697	7.96777	7.0912
alpha_rarefaction_1500_1.txt	1500	1	17.5418	8.15968	10.80303	10.5414	8.27327	6.50631	10.54421	9.63998	8.90657	13.08095	9.42739	8.1707	11.43736	10.8484	7.97767	7.74513	12.53421	6.80538	13.52098	8.60807	6.15609	10.33512	10.80403	7.65348	10.43286	8.32201	8.93277	9.06543	6.13549	10.33834	12.11486	10.39022	8.63121	9.31482	11.07509	8.09747	10.72811	13.08807	11.59416	12.02421	7.87298	9.99489	11.73691	7.70939	7.14889	9.42154	11.46145	8.85425	12.24772	7.78571	12.50484	5.92022	6.31798	11.63364	9.34191	6.4987	11.21513	10.91951	8.73709	8.55731	10.6462	7.08596	9.60299	10.89781	9.50446	8.4607	6.79616	5.7158	5.73086	6.89808	10.78476	7.48858	10.4612	11.3493	13.90965	9.76565	14.91104	10.24856	12.78615	8.64277	10.78091	7.24647	8.59743	14.66397	7.4148	7.84294	9.54324	13.85415	5.59738	13.19796	14.33019	12.66267	12.37236	5.56708	10.63321	9.60861	9.32506	10.46425	10.13808	7.91999	8.80682	11.02014	9.49657	9.87771	8.36199	9.77606	10.95629	7.87906	9.35252	11.0982	9.34942	12.35113	6.12817	6.61238	7.1793	10.80249	12.05531	11.60163	9.1283	9.85467	7.48835	12.98922	12.94183	12.92887	10.29757	11.22911	8.79083	9.62425	7.95913	7.55549	9.29068	13.83795	10.72389	13.05544	6.73103	11.72443	7.17093	10.97725	12.68023	8.84844	12.85845	8.20785	6.21234	14.10001	7.44441	8.08374
alpha_rarefaction_1500_2.txt	1500	2	16.13873	8.25942	10.31451	10.6903	9.8869	7.00994	11.49507	10.64121	8.68325	13.59577	8.35978	10.04368	11.65848	11.10175	8.60301	8.69497	12.73161	6.94087	14.07406	9.49582	6.37853	8.0714	10.87683	9.21274	9.97026	8.91093	10.14902	8.87794	8.28875	10.74162	10.71629	9.97621	7.0255	10.53825	11.91013	6.8016	10.74128	12.34359	11.52481	11.35539	8.21814	9.82233	10.46747	7.90639	7.11003	8.69617	11.91807	7.90019	12.02579	6.80146	12.60925	5.13636	7.31107	11.06468	8.82968	6.65342	9.854	10.58023	10.06684	9.13488	10.26054	7.90401	8.13043	10.94333	10.46062	7.08901	9.50334	7.15196	5.38315	6.73725	11.30633	7.47382	10.72884	11.58707	12.89698	10.16846	13.34109	9.80107	14.05849	7.72488	9.18226	6.74858	8.73022	13.90382	6.50703	7.34957	8.41434	13.53384	6.68609	13.68151	14.24924	12.02838	12.91969	6.33075	9.23926	9.33566	8.91317	10.66267	8.78283	8.24129	9.01079	10.42959	10.67611	10.49571	7.72558	8.73314	9.70352	7.08581	9.68727	12.21767	9.92132	11.39006	5.04548	5.81306	8.69348	9.75847	12.81871	12.55047	10.089	9.03581	8.02118	13.68077	11.64659	13.40811	10.35486	11.09678	7.81655	10.4354	8.68977	9.71811	9.26668	14.6168	12.23401	12.16301	7.05318	10.72256	7.15364	10.74796	13.5426	10.60732	12.91741	7.35814	7.4697	14.79563	8.17729	8.3462
alpha_rarefaction_1500_3.txt	1500	3	15.08262	8.46944	9.86981	10.37732	8.07159	6.06993	12.08175	9.6249	9.05117	13.26776	9.78149	9.97421	10.95385	9.90683	7.42393	8.52801	13.23012	5.76729	12.19166	6.90191	4.61549	9.55843	10.57501	8.05705	10.3236	9.57411	9.79713	8.96208	6.67422	10.61721	11.67186	10.09886	10.19132	9.207	10.64701	6.74486	11.0845	12.77739	11.96305	10.6171	7.66812	9.65785	13.5104	7.09447	6.47148	10.44455	12.1117	8.25598	15.05153	6.25438	12.8345	4.87353	7.54193	12.03542	9.42433	6.27671	10.74199	9.87528	7.77411	8.07114	9.50237	7.41012	8.84194	10.72199	10.78144	9.08008	7.4746	6.41685	6.08343	6.23724	12.81608	7.78771	9.75355	10.39607	15.24803	10.19816	13.83538	11.84021	13.28547	7.61969	9.49766	7.92613	9.91026	12.54446	6.72685	8.4711	8.26256	13.38119	6.99794	13.4995	14.96935	12.46178	11.42045	7.60812	10.51425	9.78911	10.2462	9.90737	10.42496	8.076	9.18883	9.68158	9.07834	10.62294	6.97661	9.18834	9.5221	6.55959	8.93412	12.0519	10.0816	12.68587	6.04557	7.47114	8.04771	10.21777	12.9933	12.6262	11.18844	9.78054	8.41929	14.53374	11.67634	13.10276	10.9711	11.11363	8.44624	10.92302	9.70375	7.56666	9.25443	12.79463	11.20004	12.84333	7.6238	11.2075	7.15303	11.62057	13.07472	7.07566	13.99122	8.55356	6.94509	14.73398	6.75208	6.96678
alpha_rarefaction_1500_4.txt	1500	4	14.36146	7.26813	8.87616	11.2674	9.98895	6.44531	12.32921	10.46365	8.77371	12.28065	7.69411	7.76458	11.58156	10.2139	7.9843	8.19664	12.9914	6.74206	12.21398	7.89379	5.60765	8.37204	11.0089	8.67529	9.8149	8.18569	8.85342	8.73271	6.02288	10.50954	11.13684	10.79052	7.4852	8.09847	11.29315	7.15081	12.37113	12.3004	12.46022	12.73714	8.28239	10.3196	10.01514	7.54781	8.26476	8.62004	12.5836	7.92748	12.73757	6.2738	11.28096	5.54418	6.43909	11.00842	9.19743	6.46376	8.40453	10.71421	9.72859	7.60735	11.27836	8.03404	9.17713	10.78937	10.78171	8.44867	6.88775	6.69173	5.37432	7.46951	11.80369	7.96507	10.43154	11.12376	14.96636	9.81402	15.44154	11.46731	12.51728	8.55147	10.16438	7.67189	8.37856	12.97547	7.38055	7.30458	9.05813	13.68736	5.90461	13.87096	13.169	11.66392	13.09803	5.78383	8.90383	9.42825	8.54288	10.84734	9.73811	7.74521	9.01699	9.64304	10.8898	10.04222	6.6234	9.50746	9.48643	7.82063	10.02519	10.69002	9.5425	10.76051	5.66623	5.94216	8.28728	10.1607	13.24935	12.19912	9.70239	10.48934	7.8718	12.86272	12.80905	14.0194	10.9441	11.26336	7.63832	10.69045	7.97149	7.36875	8.78014	13.42571	11.4723	14.85087	6.82972	12.26416	7.28922	10.9437	12.77995	8.35796	13.64375	8.47154	6.21467	15.8328	8.20783	7.95534
alpha_rarefaction_1500_5.txt	1500	5	16.56169	7.72717	10.46055	12.0252	8.47827	7.25412	11.83045	9.92194	9.55427	12.48242	8.67974	8.47791	9.85829	11.28594	8.03527	7.87536	13.02206	6.62984	13.41435	10.2173	6.41573	9.28813	10.2079	9.01789	9.26933	7.37439	11.29111	9.75941	5.51304	9.51255	11.84823	10.58761	8.57404	8.95703	11.07516	7.20913	12.46308	11.88016	12.48162	11.52484	8.63066	10.56875	9.59616	8.60767	5.77205	9.3317	10.85023	6.91436	12.49383	6.77297	12.04788	5.23673	7.5183	11.70392	9.09461	5.46167	10.74733	11.3163	9.83715	8.6397	10.03919	8.45123	9.64135	11.00078	9.60946	8.37306	8.91657	6.58162	5.55279	5.71348	12.02042	7.40214	10.38444	11.84061	15.84666	10.01038	14.61436	10.49224	13.78853	9.2445	8.91379	7.37738	8.34409	14.21594	5.73346	7.46029	9.0461	13.43274	7.00774	14.17256	14.28272	12.31196	11.96678	6.25142	9.33284	10.82413	9.56121	11.2613	10.07728	6.77066	7.81427	10.25059	11.46701	11.24124	7.24721	10.24859	9.45371	8.13354	9.38364	11.03318	9.62588	12.05316	5.0023	5.76328	7.56878	11.55634	13.01138	11.92287	10.63771	9.38951	7.95213	14.18963	12.08866	13.38134	9.59926	10.50081	9.53055	10.48303	7.75033	7.53569	9.34198	11.73411	11.54596	12.7763	7.93274	10.71534	7.32388	12.10614	13.55248	8.47465	13.06294	8.74013	7.42989	15.65931	8.15215	7.53471
alpha_rarefaction_1500_6.txt	1500	6	15.12268	8.26023	9.96923	11.23661	8.78135	7.18863	12.97906	11.05901	7.42442	13.68652	9.77317	8.97552	11.08083	11.68745	7.43303	8.53042	12.27912	6.34844	12.98224	8.69545	5.17237	9.47057	10.67132	8.17426	9.83868	9.16363	10.38849	8.19716	7.12328	9.15076	12.09255	10.41916	8.37537	8.46104	11.73469	5.86796	11.29285	13.17762	12.14725	11.33657	8.17952	10.24286	8.98347	7.13327	6.95874	9.38194	12.14401	7.7169	11.73352	7.93801	12.16564	4.57568	6.15333	11.2591	10.04563	7.07008	10.81143	10.7146	9.29694	9.10309	10.34458	8.22929	8.80127	10.69295	9.57136	7.37883	7.06358	6.81842	6.46721	5.83373	11.82631	7.34617	9.86409	12.47233	15.0382	9.36352	14.17576	11.31446	13.78495	7.24724	10.66445	8.13495	10.11541	12.59903	5.55893	9.17843	9.94794	13.19057	5.22893	14.16431	13.66906	12.6714	12.30225	4.91543	9.83771	9.891	9.6688	9.68425	10.7765	7.89727	9.40993	9.87323	10.91982	9.43361	7.64223	9.83933	10.30214	7.08871	9.79214	11.87001	8.64985	11.09783	6.41996	6.50727	8.20065	9.9482	12.56412	12.32217	9.70299	10.80535	8.5072	13.60255	12.41451	13.19466	9.52551	11.43632	8.04749	10.5495	9.47373	7.66314	9.49251	11.91168	10.37016	14.87493	7.40295	10.41664	7.15318	12.62437	12.21655	9.06913	14.74573	7.66318	7.81745	16.48207	8.2149	7.19603
alpha_rarefaction_1500_7.txt	1500	7	18.02899	7.52672	10.79658	11.42244	8.75984	6.83081	12.09641	9.83292	8.24933	11.7812	7.94114	9.10333	11.41726	10.25879	7.44384	7.94266	12.92204	6.11795	13.51587	8.90445	6.31588	9.53388	10.40529	9.95924	9.87853	8.74014	9.77762	9.84817	6.71529	10.23446	11.50766	9.88213	8.74176	8.75408	12.08868	7.48832	11.84613	12.5047	12.98545	11.34643	7.63275	9.54443	9.44046	6.63107	6.32205	9.9921	11.40415	7.21743	12.3131	6.65688	12.48694	4.82762	7.54121	11.98162	11.04027	6.18705	11.05419	9.88963	9.18151	9.27919	11.71923	8.60597	8.7798	10.99052	9.99986	7.62632	7.68896	6.53309	5.74443	7.03145	12.18088	8.19248	9.4362	12.47454	14.34685	10.02759	13.66049	11.09982	12.40719	9.16087	9.83991	7.81579	7.76726	12.4893	6.22866	7.46024	8.88267	13.40772	4.85103	14.36378	14.31267	12.3579	12.85597	6.06974	10.67249	10.23556	11.76499	10.56097	9.06242	7.45241	9.19966	9.5782	10.60383	10.36175	6.99525	8.76987	10.49187	7.01745	9.84653	11.85406	7.8221	10.97735	6.06577	7.8042	6.85489	10.03003	12.11953	11.6118	10.50914	8.75967	8.25154	13.85447	11.82482	13.37281	11.34573	10.31451	8.84326	11.24269	8.10209	7.85901	8.16435	13.2827	10.69143	14.97351	6.59319	11.2477	5.83356	11.40556	12.50984	7.33695	13.47471	8.19124	7.43073	15.25067	8.57925	8.73134
alpha_rarefaction_1500_8.txt	1500	8	15.69296	8.14341	10.17938	10.98777	8.42915	6.48713	11.76355	10.05966	9.2546	12.87277	8.68636	7.93694	12.16774	11.40507	8.1784	8.3448	13.06987	7.10739	12.60839	9.10107	5.32007	9.65794	11.6756	9.00536	10.35848	9.22863	8.69165	8.83167	6.00874	8.99863	11.67636	10.4243	8.10375	8.96972	12.73135	8.43007	12.31102	13.12472	12.69159	11.68285	7.95692	9.97226	8.62028	6.75463	7.06188	9.66266	12.1852	7.44266	13.81594	6.53904	12.92712	5.00868	6.61027	11.03788	9.53556	6.54703	9.32782	9.45465	8.24099	8.65461	10.31805	7.55696	9.85422	10.76806	11.32911	8.35674	7.374	6.60048	6.06837	6.10771	12.51714	8.1791	8.98882	11.65257	14.25329	10.81079	14.36694	10.62827	12.64963	8.31426	10.158	7.98277	9.28985	14.00379	7.0389	8.30027	8.72339	13.17889	6.63181	14.13683	14.73065	13.16574	13.73702	5.66514	10.34263	9.50132	9.933	9.98813	10.25307	9.06763	8.90691	9.92771	8.72809	10.41205	7.96863	9.53066	10.43109	8.0564	8.75126	11.83763	9.9569	11.92168	6.19094	7.08723	8.26491	10.56486	12.38194	11.99635	10.06665	8.85609	8.12773	12.88178	11.57629	12.91144	10.36407	10.73399	9.04016	10.88452	9.04636	8.93594	9.03129	14.4114	10.9549	13.35744	7.30072	10.74182	8.43122	10.79208	14.26859	9.33217	13.03111	7.58641	6.54534	15.08327	8.24601	7.43357
alpha_rarefaction_1500_9.txt	1500	9	17.55412	7.54636	12.40284	10.16775	9.10807	5.94228	11.1574	10.30076	9.30065	12.46403	9.00632	10.0643	10.87942	10.19439	7.05622	8.19834	11.52717	7.01953	12.77572	9.60332	4.65403	9.2716	11.07421	9.71426	10.04444	8.43638	9.95406	9.9918	7.83685	10.17723	11.54233	10.71256	8.30814	7.91099	12.46282	7.4369	12.14866	12.40912	11.58426	10.84821	9.58353	9.81807	10.47219	8.24818	6.93599	9.64279	12.58898	7.7128	11.46843	8.32376	11.02479	4.82104	6.22128	11.83201	9.92261	6.33362	10.47444	10.93761	9.07683	8.95874	9.7462	8.70768	9.45272	11.52751	9.82973	8.55241	7.21846	7.35329	4.7418	6.04999	12.19974	8.23864	10.41149	11.66296	14.52122	9.09265	14.36223	10.96416	13.32547	8.09435	10.47721	7.65592	8.00764	14.64494	7.56551	7.90801	8.64127	14.34783	5.75954	14.46982	14.58329	12.34075	12.94263	6.28454	10.08483	10.27206	9.9993	10.69957	11.09053	8.12276	10.50984	10.27423	9.96757	10.71553	9.49347	8.6565	10.22743	7.31222	9.52201	11.5778	8.98427	12.30475	5.3244	6.08872	8.30257	9.60567	13.74431	13.96384	9.49492	9.38129	7.4468	13.53628	13.12306	13.59713	10.94369	10.34244	8.60688	10.8143	9.45851	7.02035	8.79827	11.76145	10.80938	14.79376	5.77666	10.91766	9.34772	12.05307	13.12088	8.04012	14.57755	8.3651	5.95871	15.52772	7.69562	8.30452
alpha_rarefaction_2000_0.txt	2000	0	18.61274	10.156	11.75915	12.42381	9.98979	7.70663	12.6511	10.28043	8.38626	13.27858	10.08422	9.16018	12.67893	10.95914	9.32264	8.26551	14.28946	7.49199	14.99626	9.88735	6.42741	9.72107	12.16424	9.34226	10.86751	9.85736	10.21689	10.66444	8.42612	11.48776	12.89108	11.09638	9.59549	9.73434	13.54259	8.8901	12.89786	14.05631	13.861	12.33499	9.97442	11.75599	12.39224	8.32608	7.6708	10.1483	12.65036	8.5557	14.28157	6.86565	14.01557	4.90326	7.84065	12.41602	9.46094	7.37558	11.66954	10.48405	10.02911	11.12734	10.98294	9.42247	10.86789	12.0799	11.10278	10.39138	8.49038	7.49898	7.16191	7.18376	13.06451	8.02515	10.12002	12.70768	14.0555	10.6409	16.34423	11.83507	13.50359	10.33714	11.50021	7.52141	8.28188	14.92977	6.69346	7.94284	11.08425	14.05029	5.53226	15.71488	16.08171	13.57588	13.58039	6.62965	10.07868	10.51967	11.78909	11.54232	12.15348	7.78227	8.73415	10.92663	11.07115	10.46136	8.97237	10.74889	11.5429	8.18244	9.87116	12.83553	11.51564	12.56694	6.55652	7.17076	9.51187	12.01394	12.98188	13.28195	11.388	10.71543	9.57959	14.82129	13.26784	14.52447	11.98868	12.22526	9.64509	11.61781	10.66406	9.19557	9.01283	12.96111	13.00513	14.89967	8.15421	12.61181	7.5375	11.47219	14.0243	8.21893	14.88366	8.59275	8.24223	16.6528	8.93896	7.64455
alpha_rarefaction_2000_1.txt	2000	1	19.50959	8.14316	11.50075	11.35097	9.91935	6.96292	11.9178	10.89857	10.579	14.30134	9.97371	9.83619	11.89223	11.31273	8.19184	8.95079	14.18451	7.20074	14.23989	10.9928	6.95935	10.29735	12.81379	9.41723	11.55461	10.32162	11.69528	9.57177	6.64238	10.18404	13.22231	12.73498	9.16085	9.20561	14.47264	7.91846	13.08688	14.13001	14.29508	12.7534	9.17057	9.97178	13.43521	8.42248	6.95644	10.08288	13.14003	8.87978	13.57085	9.64345	13.50263	5.91485	7.30985	13.25931	10.22513	7.44458	12.48898	11.27575	11.23603	9.55508	10.82353	9.00588	10.04816	11.24691	11.16932	9.69374	7.42149	8.70206	7.13208	6.678	12.26461	7.96833	9.42133	12.05475	16.42272	11.47611	15.29472	12.0905	14.61417	8.63114	11.64532	7.91998	8.75164	14.25756	8.16607	9.03859	10.51117	14.93566	5.82744	14.11602	15.52388	14.20098	13.35983	7.02999	11.34424	10.43815	9.27893	10.72497	11.37763	10.03525	9.59707	11.1063	10.77891	10.58046	8.50833	9.42349	10.53197	7.96938	12.55765	12.52879	9.90818	11.62275	6.51111	7.2661	8.48623	11.82541	13.5767	13.73736	11.16531	10.50355	9.52261	15.04583	13.28774	14.93178	11.49335	12.07919	9.29078	11.34567	9.29903	7.91067	10.16883	14.44048	11.89219	14.79677	7.58518	12.72081	8.59031	12.02296	14.57009	9.27789	14.80108	9.96256	6.56925	17.33357	8.33115	8.86834
alpha_rarefaction_2000_2.txt	2000	2	17.26697	8.69485	11.02376	11.27425	10.0842	7.49251	11.80883	11.0012	10.47941	13.53775	10.56559	10.14404	12.38171	11.66249	8.95315	9.70167	13.28077	8.08718	14.15922	12.1037	6.42151	10.59203	11.69969	10.3342	10.60796	9.33277	9.85752	10.32904	7.45086	10.83137	13.15453	11.85169	9.98974	9.29562	13.03435	6.43264	11.88157	13.79326	13.14904	12.06929	8.3528	11.17985	12.2837	8.42679	7.8017	8.86883	13.56043	9.12984	14.11991	8.78144	16.07479	4.31751	7.38756	11.42025	10.90992	8.62919	11.32301	10.69453	10.75327	8.88238	10.17573	8.50851	10.50643	11.2066	10.8126	9.49514	7.95291	6.3091	6.37664	6.62536	11.81704	8.4838	9.81986	13.22875	14.96896	10.9043	14.97301	12.13496	14.48514	9.05556	11.65272	7.69968	9.12088	14.28109	6.68331	9.39658	9.40965	14.69117	6.65272	15.15369	17.08014	12.86868	13.99454	7.67686	11.30678	10.02798	11.07711	12.26786	10.55108	8.03452	9.84374	10.58031	10.86304	11.40122	9.09565	10.22919	10.26581	8.61765	12.1709	12.5618	11.25071	12.58163	5.26334	5.77513	9.76481	9.6955	14.1777	12.97524	11.3325	11.22599	8.82373	15.26578	12.61959	14.36767	11.05458	11.4617	9.47832	11.83173	9.45938	8.03306	10.0223	13.95576	12.63736	15.88853	8.43094	11.73107	7.5615	12.94651	14.19042	9.61094	14.09557	8.62401	8.28926	16.37814	9.45305	9.11773
alpha_rarefaction_2000_3.txt	2000	3	16.95806	10.08925	12.43375	11.06898	8.45862	7.43205	12.56077	11.12598	8.62004	14.26345	10.05874	9.48368	11.7218	10.29877	8.10663	9.88922	14.64306	7.36526	13.86929	10.45668	7.00354	9.87801	11.45938	10.05503	10.35487	9.89047	10.47726	11.23682	7.03546	11.26537	13.14284	11.11407	8.07097	10.31085	12.24599	6.43825	12.2799	13.92281	12.67057	12.05123	8.90942	11.95385	12.19102	8.16736	8.13986	9.54928	13.11914	10.61778	13.16343	7.96508	12.71578	5.80526	7.18844	11.8531	10.51875	7.9127	11.01726	11.43387	11.02703	9.37346	11.75716	8.22284	10.711	12.11992	11.22424	8.3491	8.73653	8.09866	6.15713	6.17529	12.88392	7.25806	11.67821	13.38463	14.92584	11.7083	15.98685	10.3051	14.47028	9.51005	10.60182	8.61001	9.81075	14.37987	6.0321	8.56741	10.53269	15.84812	6.28461	15.53494	16.00087	13.74431	14.04381	7.46403	10.96521	10.49058	10.77248	10.46129	11.23779	9.56843	9.92115	11.09959	11.1836	11.02726	7.42921	9.19335	12.29435	8.84876	11.59294	11.76591	11.33819	13.50668	6.24667	7.60739	8.65395	11.84541	14.06313	13.05731	11.67272	11.38064	9.00483	14.58722	13.56849	14.2236	10.18344	12.19152	8.85128	11.16695	9.13504	8.73856	10.26898	15.57116	12.69072	16.55778	8.37864	12.76944	8.11927	11.99353	14.38315	8.5889	13.83713	8.66175	8.72488	16.55376	8.07075	7.3178
