	Sweden.IBD.101A	France.DC8	France.DC9	France.DC4	France.DC5	Nor.C16	France.DC7	Nor.C10	France.DC1	France.DC2	Finland.HC.19	Finland.HC.15	Finland.HC.14	Finland.HC.13	Finland.HC.12	Finland.HC.11	Finland.HC.10	California.HC1	RVC20	California.HC8	Nor.C14	Finland.HC.3	Leda.C25	Finland.HC.6	Leda.C21	Finland.HC.4	Nor.C17	AHD.83	AHD.82	Leda.C13	Leda.C85	Leda.C87	Leda.C81	Leda.A73	AHD.89	Leda.C82	Leda.C41	Nor.C12	California.HC12	Leda.A37	California.HC22	Leda.A33	Sweden.IBD.065A	California.HC21	California.HC27	California.HC24	California.HC25	California.HC28	California.HC14	Leda.A61	Leda.C73	Sweden.IBD.067A	Nor.C8	Nor.C9	Nor.C6	Nor.C7	Nor.C4	AHD.71	Nor.C2	Nor.C3	AHD.74	Nor.C1	Leda.C17	Leda.A13	California.HC7	Leda.C9	France.DC6	AHD.61	Leda.C1	Mel.TX.HC3	Mel.TX.HC2	Mel.TX.HC4	Mel.TX.HC7	Mel.TX.HC6	Mel.TX.HC9	Mel.TX.HC8	Leda.C53	Sweden.HC.23	Sweden.HC.21	Sweden.IBD.098A	AHD.51	Sweden.IBD.064A	Sweden.IBD.060A	Sweden.HC.16	Sweden.HC.17	Sweden.HC.12	Sweden.HC.13	Sweden.HC.11	Sweden.IBD.066A	Sweden.HC.19	AHD.43	Mel.TX.HC17	Mel.TX.HC16	Mel.TX.HC11	Mel.TX.HC10	Mel.TX.HC13	Leda.A5	RVC19	Sweden.HC.3	RVC15	RVC14	RVC10	Sweden.IBD.061A	RVC12	Sweden.IBD.100A	RVC.17	AHD.37	AHD.35	AHD.31	Leda.C49	California.HC18	RVC08	Sweden.IBD.062A	RVC06	RVC07	RVC05	California.HC17	RVC03	RVC01	California.HC13	California.HC20	Sweden.IBD.102A	Leda.A53	AHD.94	Sweden.IBD.099A	AHD.88	Mel.TX.HC15	Finland.HC.20	Finland.HC.21	France.DC16	France.DC17	France.DC15	France.DC12	France.DC13	France.DC10	France.DC11	Sweden.HC.4	Sweden.HC.6	Sweden.HC.7	Leda.A29	Sweden.HC.1	Sweden.HC.2	AHD.73	Leda.A25	Leda.A1	Leda.C37	Leda.A21	Sweden.HC.9	Leda.C33
Finland.HC.19	0.425009908	0.592611705333	0.666825919333	0.515537538667	0.646673713333	0.472148223333	0.628611938667	0.659296514667	0.48850967	0.459752686	0.0	0.181165468	0.474081000667	0.234354908	0.188973274	0.199022084	0.287341096667	0.281648828667	0.595900841333	0.576765984	0.523399272667	0.264941418	0.236978965333	0.279711004	0.140969386667	0.248138965333	0.359268922	0.175195656667	0.166712637333	0.356929137333	0.254535877333	0.329993978667	0.389408054667	0.422084033333	0.286682446667	0.314303439333	0.34034079	0.324838904	0.526701590667	0.571160484667	0.318830889333	0.687179563333	0.365732217333	0.458860133333	0.238063195333	0.311674777333	0.339354477333	0.197940695333	0.334552824667	0.236393393333	0.396798410667	0.456985218667	0.724598210667	0.61400172	0.296481838	0.467735948667	0.751486528	0.165794530667	0.492142588	0.551000654667	0.300464616667	0.252875823333	0.307721089333	0.41760832	0.36556219	0.443564660667	0.323086351333	0.143132612	0.391341758	0.303036790667	0.216781472667	0.34761559	0.325718511333	0.288141762667	0.239294514667	0.349383556667	0.331570520667	0.410484718	0.249281912667	0.477553983333	0.297126614667	0.625530018667	0.409076196	0.300081801333	0.233817111333	0.273361790667	0.263169259333	0.185697554	0.394324683333	0.331346996667	0.256033052	0.355877618	0.308524039333	0.333611566667	0.31577169	0.256621924	0.441983550667	0.426978724	0.156736708667	0.503158252	0.308930414667	0.621585503333	0.401454887333	0.750173315333	0.41059236	0.47204754	0.334170620667	0.326964400667	0.33898717	0.425478674	0.315255828	0.439902012	0.332474613333	0.328295094	0.343038614667	0.544069748	0.276708903333	0.47832867	0.665730509333	0.31536035	0.226436411333	0.516099206	0.525103912	0.119928717333	0.582238983333	0.182708564	0.304881772	0.225648749333	0.398368417333	0.68613858	0.306997285333	0.490401593333	0.643843814667	0.498004464	0.307227759333	0.623697417333	0.322010432	0.345654154667	0.287626728667	0.486705324667	0.177407419333	0.197835279333	0.294961138	0.411740579333	0.578050282667	0.338111658	0.549842730667	0.28416794	0.28482175
Finland.HC.15	0.407594062667	0.572248317333	0.661055895333	0.517160502667	0.632157125333	0.460846963333	0.629519472	0.661233422667	0.462197571333	0.459712642	0.181165468	0.0	0.457219142	0.180570126667	0.147800972667	0.198704644	0.219175234	0.248156392667	0.597018264	0.555562902667	0.517651448667	0.214117514	0.209047178667	0.261882162667	0.177260269333	0.191315596	0.320949680667	0.212295519333	0.120032904	0.255114373333	0.275233573333	0.332849988	0.342661385333	0.412037946667	0.297525432	0.26231593	0.294605751333	0.266717086667	0.516006037333	0.541849066	0.266380822667	0.679102760667	0.359480076	0.445120209333	0.200147547333	0.241830716	0.269362766667	0.177487687333	0.256520179333	0.271822361333	0.304200324	0.437509494667	0.71211312	0.594904078667	0.256219496667	0.455911711333	0.740923349333	0.249784393333	0.469493569333	0.537526449333	0.218100636667	0.239542534	0.242188338667	0.366031150667	0.286499016667	0.410616760667	0.318037863333	0.184547349333	0.338401322	0.208930704	0.153886611333	0.238426715333	0.273969935333	0.25156012	0.187863804	0.279478526	0.387176088667	0.385320878	0.160604652667	0.450909498	0.249012312	0.546971156	0.401109554667	0.306259530667	0.204108822	0.207607941333	0.206285507333	0.123906482	0.395341142	0.263189234	0.232376782667	0.260540734	0.222141296667	0.259865268	0.295006642	0.267870422667	0.359331132	0.408483721333	0.182144471333	0.490256421333	0.265634528	0.623345658	0.377310394	0.737816760667	0.353011025333	0.467797073333	0.238190515333	0.204946714	0.248223739333	0.377574267333	0.261006584	0.42156202	0.271763364	0.273240683333	0.330320604	0.542820622667	0.196720698	0.472298676667	0.652512621333	0.195284496667	0.190113407333	0.505236646	0.455293825333	0.148399402667	0.567475731333	0.123028924	0.230270741333	0.304092350667	0.329268825333	0.674650274667	0.340434585333	0.436902098667	0.638168165333	0.472988104	0.267663306	0.61649684	0.238760018667	0.215229196	0.159351546	0.484187938	0.181710583333	0.190646514	0.243270764667	0.367374359333	0.568593774667	0.320372523333	0.537050610667	0.184771737333	0.231046228667
Finland.HC.14	0.177134804667	0.189570598	0.287648206667	0.463224968667	0.215338760667	0.305530314667	0.360711419333	0.447256254	0.392497822667	0.573987749333	0.474081000667	0.457219142	0.0	0.437849924667	0.447941308	0.394899798	0.401402308	0.380587450667	0.444591592667	0.178714279333	0.18887682	0.368519149333	0.483420035333	0.317958671333	0.45114143	0.367857675333	0.406500749333	0.489250357333	0.46547179	0.440501642	0.384336744667	0.28971863	0.352522499333	0.501377931333	0.438650798	0.366180153333	0.436945146667	0.385154040667	0.362630814	0.114311718667	0.437440535333	0.238089524	0.478144499333	0.500767528667	0.445150310667	0.384869227333	0.415814743333	0.418187610667	0.458777353333	0.479103658	0.478758756667	0.147238082	0.417530402	0.167386462	0.337580092	0.42507182	0.305957708667	0.491789628667	0.217701787333	0.163961555333	0.398288114667	0.425690829333	0.392477086	0.241701855333	0.490468926667	0.324342514667	0.311134484	0.515696072667	0.463136493333	0.474817948667	0.485883577333	0.446283988	0.417526105333	0.404044067333	0.403533880667	0.39628442	0.599548525333	0.122989624	0.417337344	0.214071873333	0.42742249	0.699279124667	0.248211003333	0.591452964667	0.514510850667	0.530936222	0.528438928	0.495301837333	0.377678812	0.273253812	0.392866496667	0.458896257333	0.407284996	0.440994278	0.279428333333	0.589312504667	0.488424211333	0.466050612667	0.488776833333	0.28550997	0.40386315	0.515356273333	0.137725089333	0.303931977333	0.413621344667	0.544473704667	0.439919502667	0.463646321333	0.425180910667	0.485986165333	0.332690871333	0.157600319333	0.415629520667	0.408809918667	0.383789274	0.233145939333	0.448157352	0.231866102667	0.302794304667	0.459814254667	0.402734538667	0.412003173333	0.177971131333	0.458410214	0.228720548	0.446646580667	0.429354863333	0.565725448667	0.505080327333	0.354439567333	0.464569759333	0.358660406	0.525193051333	0.285242476667	0.433938884	0.374850358	0.421808743333	0.445823494	0.491141844	0.282937489333	0.508051993333	0.513482630667	0.391302566667	0.381827302667	0.261264356667	0.251491469333	0.444509348667	0.463243047333	0.404806872
Finland.HC.13	0.385592882667	0.557236485333	0.642965514	0.458668697333	0.610778132	0.374183351333	0.587024066667	0.580167066667	0.447956252667	0.392561399333	0.234354908	0.180570126667	0.437849924667	0.0	0.21371743	0.187354992	0.174655716667	0.192424736667	0.550150389333	0.518929214667	0.494341739333	0.200712472667	0.275898058667	0.250408497333	0.225246326667	0.190937294667	0.293337578	0.268083994	0.176519142667	0.193290304	0.259740217333	0.251130884	0.381463676	0.447255964	0.212950856	0.247187099333	0.304602071333	0.198348117333	0.493464796	0.522247464667	0.239068457333	0.630592822	0.303758369333	0.410480648	0.262331800667	0.227475477333	0.2216622	0.143891840667	0.262747363333	0.31523854	0.299265402667	0.413487090667	0.681997437333	0.563000965333	0.224610482	0.364985103333	0.713422446667	0.278634764	0.430242825333	0.519949728	0.214313298	0.238011100667	0.249946212	0.370534710667	0.296653223333	0.368812782	0.277164987333	0.276293576	0.288972020667	0.258618868	0.245408166	0.268293208667	0.236939616667	0.224945509333	0.193955796	0.267098611333	0.479238566	0.351633482	0.182879964667	0.429142287333	0.222713890667	0.501647426667	0.324640410667	0.40855554	0.310277740667	0.335082030667	0.323567140667	0.200761527333	0.330056404667	0.283929266	0.216076466667	0.242591307333	0.232995268667	0.230503864	0.274274236667	0.413724932	0.300122078667	0.391484317333	0.280597426	0.398167854667	0.223226782667	0.53193803	0.338993382	0.71249049	0.35892172	0.391799765333	0.239201344667	0.271817528667	0.232724006	0.346833359333	0.240093728	0.37158656	0.224874096	0.170997680667	0.301832833333	0.460667494667	0.212322931333	0.437935646	0.622587269333	0.254194035333	0.141986458	0.396692342	0.463710233333	0.232094338667	0.491056815333	0.178640970667	0.227303385333	0.399210849333	0.343700202667	0.650050152	0.319274212	0.393449225333	0.603900832	0.450856397333	0.227798367333	0.576967965333	0.205861316	0.245139198667	0.221258260667	0.469062195333	0.293464143333	0.332139747333	0.218493079333	0.311225555333	0.459308104	0.338832364667	0.519296065333	0.232802074667	0.178354799333
Finland.HC.12	0.383439168667	0.57203947	0.64541754	0.455746176667	0.608385855333	0.436156708	0.562872627333	0.638464443333	0.443963714667	0.428007292	0.188973274	0.147800972667	0.447941308	0.21371743	0.0	0.186801115333	0.192829146667	0.233113353333	0.580480816667	0.538948851333	0.504319577333	0.212519382667	0.222617055333	0.197564972667	0.155538920667	0.183146667333	0.251395972	0.251400886667	0.160372867333	0.314089991333	0.230377844667	0.325152826	0.345029832667	0.368388867333	0.303129486	0.278626733333	0.295009057333	0.226343575333	0.45531415	0.530949196	0.233668022	0.655210296	0.322843760667	0.426628739333	0.212794842667	0.225771264667	0.280852058	0.164535508	0.286087829333	0.233157466	0.324055902	0.388234652667	0.691363978	0.565916272667	0.212745808	0.432003329333	0.720872567333	0.252831596667	0.419179706	0.521527259333	0.251136648	0.219419908	0.251970455333	0.336362459333	0.280037372	0.395078672	0.279744013333	0.246736144667	0.283997530667	0.285293719333	0.200678825333	0.283513857333	0.259408608	0.193712664667	0.159993636667	0.311735676	0.353947342667	0.386977634667	0.163301305333	0.440860544	0.27679311	0.585006127333	0.371120455333	0.292555655333	0.271775905333	0.273526335333	0.266492777333	0.186028598667	0.368403982667	0.302584178667	0.227245898	0.311283658667	0.249131754667	0.294500395333	0.288686152	0.345707340667	0.375696191333	0.390715143333	0.213632921333	0.464921851333	0.238695096667	0.601602022667	0.378938288	0.717697898667	0.318826224667	0.444226112667	0.282230645333	0.273303381333	0.288092849333	0.363538316	0.234464734	0.417030388667	0.233215011333	0.273845650667	0.313419092667	0.519575667333	0.209534068	0.456202933333	0.627551428667	0.244512762667	0.177616704	0.499233381333	0.482768167333	0.176430032667	0.554985449333	0.183309874	0.215335815333	0.337008844667	0.386000176667	0.65957345	0.334632588667	0.445168800667	0.620574206	0.454382766	0.221274074667	0.542434586	0.24939281	0.264254004667	0.23400778	0.421550616	0.196351801333	0.259987824	0.232736516	0.358395066667	0.558761734	0.303254022667	0.508892522	0.233827323333	0.198220656
Finland.HC.11	0.334895318667	0.507320593333	0.591508048667	0.41222268	0.557153470667	0.403060571333	0.533397834667	0.593681530667	0.391721799333	0.438758996667	0.199022084	0.198704644	0.394899798	0.187354992	0.186801115333	0.0	0.204291723333	0.243069706	0.531955912	0.469550632	0.453093922	0.233869823333	0.253671354667	0.19135838	0.17800606	0.169888696	0.282481314	0.204300226	0.167767681333	0.305570577333	0.158903645333	0.221398097333	0.307868586667	0.359124777333	0.194089136	0.258454019333	0.273111706	0.225809410667	0.4164185	0.469185895333	0.269925581333	0.605810799333	0.298195402667	0.380771848	0.219846902	0.240876192	0.275630273333	0.126145547333	0.298750251333	0.205893833333	0.327830076	0.354202061333	0.636197638667	0.517318370667	0.18564661	0.391728140667	0.668611578667	0.219233909333	0.359267366667	0.478752802667	0.263934996667	0.256127496667	0.258722565333	0.313516854667	0.314535032667	0.344965896667	0.256230175333	0.233857505333	0.316909664667	0.254953028	0.241644226	0.334897000667	0.277630792667	0.257333573333	0.191274346667	0.290675803333	0.400751863333	0.329833236667	0.203700107333	0.382645366	0.291067313333	0.586713016	0.330410257333	0.325497888	0.271713780667	0.310742613333	0.303174543333	0.209914307333	0.314647946	0.276178480667	0.262097921333	0.297348458	0.266689878	0.282023825333	0.272640683333	0.376094421333	0.356071045333	0.346175394667	0.273971202	0.417325641333	0.263876141333	0.554984354	0.323018540667	0.663503214	0.31291936	0.393632296	0.291100008667	0.317480619333	0.279653047333	0.33537103	0.233695129333	0.362872512	0.261171118667	0.281478356667	0.265465202667	0.476138912	0.236343187333	0.411878716667	0.585606785333	0.274311022	0.129524123333	0.451278858	0.419047298667	0.174535285333	0.495831198	0.154793978667	0.260548288	0.330790814667	0.293785030667	0.599265441333	0.27052838	0.383161526667	0.557201532	0.407095585333	0.260595051333	0.526853061333	0.253123141333	0.276302545333	0.273906894	0.387622540667	0.266000240667	0.294349184667	0.271281186	0.327859656667	0.499039981333	0.273560386	0.454923445333	0.258052084	0.220338208667
Finland.HC.10	0.347493631333	0.522315260667	0.601575578667	0.411865216667	0.571991406	0.401530926667	0.526813687333	0.611509298	0.42684412	0.428522958667	0.287341096667	0.219175234	0.401402308	0.174655716667	0.192829146667	0.204291723333	0.0	0.193443898667	0.549086939333	0.490497906	0.454891473333	0.186353097333	0.293897168667	0.170394159333	0.244521764667	0.175308347333	0.166639517333	0.322136468	0.196842739333	0.207962159333	0.280734984667	0.315812143333	0.366427728667	0.394071424667	0.333931795333	0.254121466667	0.283516134667	0.124619842	0.417834962	0.462629177333	0.178678822	0.603989524	0.317066163333	0.353839348667	0.285940238667	0.129802074	0.184392524667	0.148059996	0.196666442667	0.347170147333	0.217170075333	0.336495628667	0.641295043333	0.523884832667	0.122275241333	0.3907933	0.678953808667	0.312676734	0.349954719333	0.477102832667	0.17489554	0.160143033333	0.184354495333	0.282404214	0.198846270667	0.312333762667	0.228488214667	0.333122234	0.185158314667	0.311728516667	0.278116314667	0.225221210667	0.16499644	0.118062739333	0.175196823333	0.29899246	0.470842374667	0.308926998667	0.159863904	0.372959381333	0.196491158	0.499956860667	0.346579612667	0.364676300667	0.332689004	0.33196511	0.324067838667	0.269027294667	0.345496448	0.283704062667	0.156141976667	0.198083454667	0.164382249333	0.183029534	0.235628298667	0.448734652667	0.285211814	0.322589668667	0.287719330667	0.423225842	0.123791663333	0.573104337333	0.303638850667	0.676139216	0.26302047	0.431860164667	0.193098618667	0.224775614667	0.184170637333	0.294898332	0.168654364667	0.346145551333	0.110029215333	0.187340276	0.271863524667	0.492782986	0.157978273333	0.439988402667	0.619739808667	0.215539768	0.146688666667	0.454692062667	0.435077483333	0.261722023333	0.500596161333	0.219565362	0.132852364667	0.460442863333	0.354234588667	0.611053251333	0.414076138	0.409206372667	0.622212027333	0.390642176667	0.172773065333	0.514262259333	0.132492127333	0.167186107333	0.233474186667	0.365531633333	0.302263986667	0.355277218667	0.163509969333	0.310614702667	0.509826302	0.329870421333	0.448146923333	0.250335874	0.0933224213333
California.HC1	0.316962591333	0.492690262	0.567925077333	0.418647999333	0.564789880667	0.326336442667	0.532182431333	0.544725336667	0.404055349333	0.413191756	0.281648828667	0.248156392667	0.380587450667	0.192424736667	0.233113353333	0.243069706	0.193443898667	0.0	0.507921808667	0.482386152667	0.428114861333	0.120625004	0.284369122	0.155666340667	0.254938048667	0.134971722	0.246416906667	0.355260433333	0.230653608667	0.160213402	0.277484363333	0.29726507	0.384400298	0.451913318	0.314798391333	0.201019092	0.275632737333	0.171025279333	0.428042719333	0.469916930667	0.169683732667	0.567399154667	0.257275227333	0.379609779333	0.313972417333	0.145765596667	0.182450828667	0.204928818667	0.200507692	0.361517734	0.291992315333	0.337307138	0.624631876667	0.506031451333	0.151004992	0.348475245333	0.661071002	0.341615219333	0.381174074	0.451402936667	0.181311153333	0.21354266	0.213405222	0.310312702	0.283369978667	0.305493710667	0.172478124	0.351933459333	0.26248098	0.293424106	0.288772321333	0.181564424	0.186329432	0.139113303333	0.143856511333	0.226045666667	0.480644114667	0.298283352	0.176389818667	0.366685785333	0.160091726	0.482717244667	0.279853079333	0.456108392667	0.361805612	0.359399754	0.351814849333	0.251696724	0.30978572	0.274275829333	0.120581336667	0.204478588	0.202206805333	0.176070078	0.170358198667	0.467524618	0.303387518	0.361349735333	0.283268449333	0.384683094	0.150633754	0.513347585333	0.279937162667	0.660504070667	0.280726299333	0.452816262	0.191795690667	0.247723657333	0.18926694	0.335813052	0.198809599333	0.295506134	0.157281563333	0.151785930667	0.254134036667	0.441901311333	0.2162006	0.364277306667	0.601827895333	0.274977442667	0.219387861333	0.379002108	0.423256463333	0.294154992667	0.444167001333	0.252265163333	0.195565791333	0.463124792667	0.408554874	0.584731104667	0.394412363333	0.366705804667	0.623452367333	0.397814827333	0.182535424	0.510393756667	0.15779821	0.210830483333	0.262821628	0.397350782667	0.279074130667	0.378266498667	0.131832565333	0.287825833333	0.418958874	0.329529506667	0.472550844667	0.243700943333	0.155744290667
RVC20	0.364718442667	0.442636465333	0.500798963333	0.343157897333	0.433165529333	0.405488516667	0.434676141333	0.245591338667	0.427844012667	0.410948891333	0.595900841333	0.597018264	0.444591592667	0.550150389333	0.580480816667	0.531955912	0.549086939333	0.507921808667	0.0	0.368132093333	0.473463139333	0.513241255333	0.571556612	0.467917894667	0.579356978667	0.495256098667	0.558491006	0.610488372667	0.60108726	0.530438684	0.490070988	0.427478298667	0.471998029333	0.444397268	0.518590330667	0.476238754	0.453932634	0.484168372	0.300486030667	0.447872266	0.549340490667	0.541874451333	0.448448394667	0.303815954667	0.564893982	0.553616898667	0.481730529333	0.554002992667	0.611030478	0.449506773333	0.539684682667	0.430746221333	0.527963512	0.449837468	0.476019146	0.390971380667	0.56480092	0.615871266667	0.394623541333	0.469838450667	0.554670158	0.56995253	0.540352389333	0.480929113333	0.641078948667	0.411975576667	0.421377400667	0.633036364	0.506324187333	0.584235174667	0.607386996667	0.588749636667	0.459753872667	0.558110770667	0.536077093333	0.48081465	0.645620920667	0.425211067333	0.567893140667	0.377660168667	0.568663050667	0.736696729333	0.418683132	0.650281353333	0.556839484667	0.627480276	0.624039111333	0.597554531333	0.377205878	0.492232074	0.534140781333	0.599872436667	0.563700219333	0.590758252	0.482207256667	0.649907484	0.368238209333	0.339310426667	0.613081619333	0.380668757333	0.548963874667	0.265496186	0.425410300667	0.512830895333	0.47306958	0.370409089333	0.583789383333	0.61215963	0.56434761	0.342126952667	0.505636388	0.432367572	0.5649179	0.498456842	0.346164264	0.292822377333	0.591476027333	0.420303616667	0.515090289333	0.605344939333	0.544868175333	0.387738692667	0.432596134667	0.592158016	0.407782804667	0.588952242667	0.580825505333	0.63839896	0.573054826667	0.530848656	0.492781353333	0.472332218667	0.346327252	0.393931413333	0.568472847333	0.44164282	0.567712805333	0.584598873333	0.631505200667	0.32581459	0.630226934	0.584956518	0.539883754	0.515752068667	0.363663597333	0.422397766	0.266295354667	0.616510986667	0.556714336667
California.HC8	0.272104718667	0.206488234667	0.292873352667	0.453110162667	0.155845118667	0.335530227333	0.325358672	0.329719022667	0.376407871333	0.513429951333	0.576765984	0.555562902667	0.178714279333	0.518929214667	0.538948851333	0.469550632	0.490497906	0.482386152667	0.368132093333	0.0	0.270139638	0.481128346	0.550317748	0.422464901333	0.552528022667	0.451284252	0.510468284667	0.578705948667	0.555554176	0.540366936	0.437926166667	0.349312654667	0.358028813333	0.449701708	0.521587246667	0.472231394	0.431927855333	0.4460049	0.265996570667	0.17174733	0.537611734667	0.247145912667	0.496389998667	0.419350694667	0.513497579333	0.496461036	0.515740774667	0.500916338	0.579704346	0.48439434	0.528586036	0.207464958667	0.375302845333	0.166699908	0.419790814	0.44251007	0.303973001333	0.586398202667	0.199259817333	0.193411732	0.511129931333	0.544513758	0.505581710667	0.350169558667	0.615315963333	0.348430019333	0.400317355333	0.622116634667	0.503993114	0.584184916	0.577752014	0.566771995333	0.41299941	0.512392416	0.493430489333	0.504545343333	0.648960248667	0.202578338	0.518856504667	0.26461139	0.543118048	0.760544128	0.308590942667	0.628554049333	0.560603807333	0.601973025333	0.598782896667	0.585871662	0.39721833	0.390876292667	0.509664777333	0.555651858	0.529794302	0.538089646667	0.398371563333	0.655849934667	0.439393090667	0.414301473333	0.59306191	0.317636652	0.498846241333	0.435624004667	0.221689936667	0.234581794	0.457885913333	0.454530024	0.547985606	0.589098747333	0.528805771333	0.395570354	0.422852609333	0.23463464	0.498721772	0.45736951	0.363488084	0.18814368	0.550058819333	0.28815369	0.256470010667	0.572492103333	0.486714238	0.450258220667	0.226520146667	0.563038948	0.212802728667	0.560416888	0.547535053333	0.647953806667	0.533775008	0.336980782667	0.51658368	0.385687698667	0.429284230667	0.304031978667	0.519573923333	0.371306196	0.517819582667	0.546268634667	0.601394174	0.261931664667	0.605459436667	0.571965879333	0.500509816667	0.46604419	0.288423817333	0.327418346	0.374910541333	0.572853438667	0.49605893
Nor.C14	0.214950815333	0.255307532667	0.298431648	0.495752000667	0.324316148667	0.386477202667	0.381029303333	0.464965154	0.385702437333	0.617421542667	0.523399272667	0.517651448667	0.18887682	0.494341739333	0.504319577333	0.453093922	0.454891473333	0.428114861333	0.473463139333	0.270139638	0.0	0.423824796	0.541385258	0.374469868667	0.511835024667	0.425202447333	0.448483921333	0.546454046667	0.52182699	0.489252482	0.434603392667	0.342615199333	0.427752291333	0.550592967333	0.484879642	0.400987672	0.494221424	0.434022827333	0.394860094	0.249935402667	0.478165351333	0.33882994	0.528321452667	0.539516143333	0.508780276	0.436529791333	0.466521096667	0.466307112	0.507102178667	0.532317371333	0.526149622	0.272281260667	0.365442162	0.29469241	0.384765826667	0.455855450667	0.394867912667	0.547713504667	0.318164032667	0.121026203333	0.440785396	0.47024664	0.435139508667	0.326629508667	0.546438629333	0.372875632	0.360388845333	0.562719048667	0.522994528	0.514682695333	0.541181802667	0.489496057333	0.465449616	0.457202724667	0.460214935333	0.445106297333	0.658618002667	0.237860724	0.476444014667	0.236153748	0.47421207	0.737493542	0.325471868667	0.656683312667	0.563189048	0.576148728667	0.572785609333	0.542995869333	0.426931956	0.339800673333	0.44242285	0.500935577333	0.463749829333	0.492681972667	0.317647953333	0.625708460667	0.525209258	0.502557280667	0.546444122667	0.343225563333	0.447976904667	0.545893728	0.245640513333	0.339027817333	0.461230688667	0.58460657	0.492118357333	0.520957678667	0.469761821333	0.530937130667	0.393020287333	0.256348578	0.47095499	0.459399916	0.426033082	0.333908336667	0.502881478667	0.19457818	0.320916316667	0.519276529333	0.458729658667	0.420820625333	0.313921712667	0.512081000667	0.252321918667	0.496877978	0.47834789	0.615847862	0.562010178	0.298449294	0.504300512667	0.418560903333	0.555880808667	0.277508347333	0.482237166667	0.407286148667	0.478885378	0.500246432667	0.546923210667	0.318103844	0.561214054667	0.567537638667	0.446992797333	0.40124564	0.355870159333	0.307926342667	0.491274339333	0.518010115333	0.461812841333
