	Sweden.IBD.101A	France.DC8	France.DC9	France.DC4	France.DC5	Nor.C16	France.DC7	Nor.C10	France.DC1	France.DC2	Finland.HC.19	Finland.HC.15	Finland.HC.14	Finland.HC.13	Finland.HC.12	Finland.HC.11	Finland.HC.10	California.HC1	RVC20	California.HC8	Nor.C14	Finland.HC.3	Leda.C25	Finland.HC.6	Leda.C21	Finland.HC.4	Nor.C17	AHD.83	AHD.82	Leda.C13	Leda.C85	Leda.C87	Leda.C81	Leda.A73	AHD.89	Leda.C82	Leda.C41	Nor.C12	California.HC12	Leda.A37	California.HC22	Leda.A33	Sweden.IBD.065A	California.HC21	California.HC27	California.HC24	California.HC25	California.HC28	California.HC14	Leda.A61	Leda.C73	Sweden.IBD.067A	Nor.C8	Nor.C9	Nor.C6	Nor.C7	Nor.C4	AHD.71	Nor.C2	Nor.C3	AHD.74	Nor.C1	Leda.C17	Leda.A13	California.HC7	Leda.C9	France.DC6	AHD.61	Leda.C1	Mel.TX.HC3	Mel.TX.HC2	Mel.TX.HC4	Mel.TX.HC7	Mel.TX.HC6	Mel.TX.HC9	Mel.TX.HC8	Leda.C53	Sweden.HC.23	Sweden.HC.21	Sweden.IBD.098A	AHD.51	Sweden.IBD.064A	Sweden.IBD.060A	Sweden.HC.16	Sweden.HC.17	Sweden.HC.12	Sweden.HC.13	Sweden.HC.11	Sweden.IBD.066A	Sweden.HC.19	AHD.43	Mel.TX.HC17	Mel.TX.HC16	Mel.TX.HC11	Mel.TX.HC10	Mel.TX.HC13	Leda.A5	RVC19	Sweden.HC.3	RVC15	RVC14	RVC10	Sweden.IBD.061A	RVC12	Sweden.IBD.100A	RVC.17	AHD.37	AHD.35	AHD.31	Leda.C49	California.HC18	RVC08	Sweden.IBD.062A	RVC06	RVC07	RVC05	California.HC17	RVC03	RVC01	California.HC13	California.HC20	Sweden.IBD.102A	Leda.A53	AHD.94	Sweden.IBD.099A	AHD.88	Mel.TX.HC15	Finland.HC.20	Finland.HC.21	France.DC16	France.DC17	France.DC15	France.DC12	France.DC13	France.DC10	France.DC11	Sweden.HC.4	Sweden.HC.6	Sweden.HC.7	Leda.A29	Sweden.HC.1	Sweden.HC.2	AHD.73	Leda.A25	Leda.A1	Leda.C37	Leda.A21	Sweden.HC.9	Leda.C33
Finland.HC.19	0.718077441426	0.808327394801	0.807331096087	0.800191316603	0.777210616579	0.719029898239	0.801889752701	0.802328642058	0.68818800783	0.679442474501	0.0	0.522552463577	0.601725684353	0.627431560935	0.50446913719	0.602755368817	0.651201252137	0.58427127293	0.847226231964	0.734055288755	0.706182114904	0.551409506449	0.562395944556	0.600476640673	0.579470379021	0.60681765957	0.673782384487	0.539670695029	0.553765837557	0.676443026664	0.606362752674	0.63179396431	0.679539115642	0.708694141536	0.630596707245	0.649364492827	0.596911532169	0.702008271273	0.739445684364	0.741113275306	0.664731814463	0.766372143452	0.631951819629	0.873873158475	0.515183398469	0.666313941502	0.636579477616	0.663964243453	0.570804969729	0.528551676072	0.655266998656	0.660446834906	0.817132401077	0.752776371185	0.726045573771	0.78690391857	0.833260597289	0.550366975805	0.742290178126	0.657765195997	0.537755084137	0.572962610641	0.582013741375	0.666473426723	0.602490521441	0.729599270327	0.720010099618	0.506736200172	0.674482330039	0.578984404116	0.559167162291	0.573263409119	0.69993163698	0.688745806438	0.559337645531	0.619972980317	0.571493003211	0.701968645739	0.603014874455	0.67167421286	0.524557902079	0.681497460505	0.702307301858	0.595626008558	0.595451807196	0.610111980149	0.613006498379	0.595105271072	0.624862995483	0.56721629268	0.46848148136	0.657121687116	0.514130431426	0.585760722485	0.63312311259	0.54200505799	0.804281527103	0.724756744895	0.513417200304	0.812246131018	0.607122025297	0.804518175826	0.681747000583	0.780603091738	0.695992094365	0.746929627058	0.621317220403	0.530300877609	0.664484433501	0.766130607925	0.61607315436	0.763727987559	0.686118759516	0.631588816683	0.698676152793	0.726504002143	0.584264808571	0.613784057484	0.7198966715	0.533813711269	0.700228623453	0.677417096284	0.684719325804	0.529270145734	0.753205861949	0.554021245483	0.563950682389	0.507136817504	0.618164432064	0.773662656205	0.607070467905	0.719525096292	0.77489407999	0.720434241242	0.654766743499	0.798514117501	0.601041690845	0.613458411438	0.610709897875	0.680261122643	0.512054523934	0.576871699047	0.550493643572	0.693504749949	0.762874651124	0.605448777696	0.763206670852	0.582678732189	0.649753768137
Finland.HC.15	0.676269507906	0.771152269335	0.783755366343	0.759430054186	0.750366809107	0.683363427363	0.779998134731	0.774335035446	0.679061272141	0.69768216581	0.522552463577	0.0	0.579176375774	0.572484618951	0.543170335506	0.565075815788	0.584768789531	0.556455946934	0.83604135349	0.669446433673	0.695986556343	0.56042877032	0.567105574088	0.564835568483	0.574805949778	0.576309934209	0.686759780898	0.552253422828	0.552981874656	0.623593465742	0.590839822037	0.568264701072	0.647421648429	0.654454616548	0.595342160678	0.65347603355	0.569737177357	0.631046356427	0.714647828809	0.704385268191	0.65405652444	0.737239424236	0.613705206902	0.838624565989	0.570087480233	0.608026922117	0.556906615742	0.651111709426	0.549571999628	0.580769906838	0.610827479767	0.644788542504	0.795152599253	0.707048078692	0.644422247346	0.757137010482	0.816280627525	0.578753876995	0.703354071798	0.636598788786	0.561958104996	0.617573637723	0.559430610608	0.643971705314	0.593299518984	0.69505016044	0.671587818857	0.558179980229	0.625098471852	0.562440802053	0.598146595216	0.588425731596	0.66236659163	0.670712510977	0.545903982857	0.631107256432	0.608736744703	0.668213592007	0.573615889523	0.681438596222	0.545647626903	0.669040141391	0.676006910733	0.584551115877	0.556399204427	0.561772856403	0.578381837876	0.584309101273	0.636070608541	0.570907300867	0.522905771597	0.643517766936	0.547664043516	0.56246050519	0.621730026248	0.601250477749	0.748157724362	0.710665702537	0.547054438267	0.773982954647	0.635279447734	0.769887572078	0.613639931772	0.784145748573	0.653645978561	0.701732254383	0.542516948734	0.499039012484	0.610909459379	0.730900829297	0.599390963178	0.725213431045	0.640048647989	0.618522519325	0.691191566015	0.697846979005	0.547246487813	0.635055637467	0.730097190946	0.574943404256	0.664138664357	0.655571126472	0.674781931007	0.598719400385	0.716473550164	0.535813891017	0.54746276875	0.577115224741	0.605089753773	0.751135538155	0.609236869162	0.70306627878	0.750694430124	0.705493729627	0.674157469409	0.783115802393	0.565210261561	0.549780058748	0.573437015464	0.661515779131	0.493847630118	0.59047087257	0.567345018511	0.64625278638	0.714324057923	0.580084225218	0.741391735294	0.565821768818	0.61807723723
Finland.HC.14	0.672685019783	0.726953085366	0.700850014829	0.763063690739	0.700745089875	0.659106605563	0.759164372152	0.761119601985	0.674884130363	0.724921181408	0.601725684353	0.579176375774	0.0	0.620199643769	0.595881304558	0.563948110858	0.602284700478	0.644065967573	0.825129945938	0.632050364632	0.660971680814	0.5770348889	0.63038902384	0.602418941323	0.644752640764	0.608314008627	0.626046590159	0.589966977131	0.604424579181	0.641679799296	0.644330252449	0.565980742575	0.676625341119	0.689802100758	0.602646959016	0.641156528935	0.605145451003	0.666788285564	0.710337156997	0.661118677104	0.673274618123	0.676950120738	0.652058963862	0.868712611457	0.607534545602	0.623431775341	0.602139805619	0.641075296393	0.572510935361	0.641701403237	0.698540731743	0.602536018483	0.735195946966	0.683451287255	0.665769776919	0.751384869054	0.723091411346	0.617709397054	0.698548900867	0.608257964769	0.60574461785	0.654087615628	0.590633960322	0.575965997839	0.561771161984	0.701568443287	0.641150528558	0.620059240268	0.674182902595	0.609134521211	0.626535162024	0.554067135979	0.627667411547	0.694880064462	0.62971321868	0.62967140954	0.693323208717	0.615380324401	0.580188102268	0.670212358677	0.626378474755	0.631321975701	0.628824433875	0.654202070482	0.635030988773	0.611989742701	0.61023007949	0.635200562046	0.675470892075	0.50022188059	0.596579103877	0.601733121195	0.566284011013	0.592878635671	0.567398282391	0.642789380656	0.757065884794	0.731554641894	0.61179332819	0.720384300116	0.627553116401	0.73852545885	0.619608055571	0.695612364667	0.643284016252	0.731411535366	0.594886349208	0.564436502465	0.651743250044	0.762184263602	0.587500707287	0.641464117178	0.665539530677	0.674344114701	0.6759637719	0.647220645905	0.620730860468	0.662426074002	0.686710876394	0.588562890039	0.673399093105	0.629700105311	0.660952067879	0.64145746575	0.663542469444	0.593667673068	0.586790993729	0.646430534178	0.642761053412	0.71143745669	0.629542740968	0.670600989009	0.755655792917	0.664856122921	0.651922309046	0.733552518445	0.599260466166	0.604685782211	0.601778080858	0.641773588739	0.582960380175	0.639626442154	0.622016679983	0.612384948328	0.703808617772	0.627490238335	0.753754156186	0.529802838447	0.649647039818
Finland.HC.13	0.670265965879	0.739951443792	0.761399404744	0.730162115533	0.725129975132	0.661314898095	0.695353920783	0.707506499994	0.657541944805	0.697442014978	0.627431560935	0.572484618951	0.620199643769	0.0	0.579957194984	0.544256471084	0.590653247857	0.60371498648	0.799533453287	0.605931173434	0.673882574046	0.632742226451	0.608888089325	0.541396185065	0.614558528597	0.612880469092	0.68058616369	0.60812453549	0.573302480207	0.613462972007	0.575863479576	0.517714929156	0.60741569867	0.60601270436	0.545584282493	0.64192814522	0.596885284725	0.53984370143	0.663129234556	0.67187570362	0.633528696446	0.694044443229	0.554799633454	0.827837289658	0.645815783498	0.604223451367	0.519086591859	0.591125156377	0.606101821623	0.647893998087	0.633039958114	0.611906505261	0.755010566126	0.677480217376	0.609394663063	0.725033469535	0.775844603066	0.605165711895	0.648303345739	0.67382151056	0.610701343491	0.676577162171	0.620112390509	0.622806002377	0.581001169251	0.686417660687	0.646623059703	0.661076748287	0.563567595969	0.604283007065	0.628065583135	0.640670974917	0.635649050571	0.693423024742	0.593431145832	0.611574650295	0.694341803759	0.633861220798	0.590000957091	0.693302476942	0.628644758929	0.664604635581	0.644678150499	0.604471426967	0.563019758767	0.604798019845	0.625035275232	0.592785655981	0.597946098956	0.602922790025	0.634985343257	0.552584605282	0.614208442518	0.606042609113	0.655529705356	0.685678454964	0.669843247799	0.682598012143	0.643396486995	0.687999899594	0.627081475376	0.713856091215	0.595108426427	0.744649178091	0.591523074095	0.63659995565	0.568363387438	0.59473709449	0.596121700882	0.646977212777	0.609673999913	0.736321644503	0.650351105093	0.62913280355	0.656802301403	0.656423219999	0.605748237724	0.670541815237	0.704711346179	0.626057854295	0.627005751614	0.598950105693	0.664405767008	0.676292149111	0.621586511834	0.656768227337	0.626190816484	0.659408298801	0.564571343276	0.698898267221	0.657187151016	0.632225771297	0.721766129082	0.695759176354	0.665065250637	0.72397297398	0.592110682842	0.510471352434	0.622311134963	0.64579908289	0.585442863499	0.669741404931	0.587890290082	0.618342700512	0.6459063872	0.58274772087	0.712480489759	0.596496653954	0.588751672634
Finland.HC.12	0.70980404459	0.768614654665	0.797014427819	0.760556165592	0.734579126427	0.679173324662	0.767417416792	0.767591937765	0.643110246515	0.639750121032	0.50446913719	0.543170335506	0.595881304558	0.579957194984	0.0	0.57490205583	0.59163566843	0.552970929838	0.829309127355	0.693743079475	0.681364007987	0.561415171155	0.519698101435	0.543398079517	0.538818252015	0.579626901277	0.621476681905	0.553348782956	0.549902117305	0.639885648085	0.569623084576	0.548310843914	0.61454187648	0.657053338158	0.604230611223	0.595822264076	0.56953787335	0.670317684828	0.696331098621	0.680843949608	0.655771882529	0.748890291872	0.628560412992	0.84050070437	0.559337109452	0.628964939916	0.623563067728	0.622212470399	0.55599278305	0.548643112881	0.612198291318	0.638769277999	0.775529479151	0.70313983335	0.653118680607	0.710110657684	0.785301250907	0.572469489646	0.688059575029	0.629512436863	0.56562826887	0.542162409057	0.557703150902	0.635493275718	0.592048394033	0.701534785716	0.639586034284	0.564930045647	0.614448823419	0.553990090696	0.561370058332	0.551105862039	0.639353188554	0.64727996083	0.53278154213	0.583267526359	0.595449047331	0.666111113218	0.546618541885	0.679521061021	0.579573280834	0.652688063787	0.641348637261	0.538591191943	0.566862470265	0.561558830423	0.565352113846	0.584420028549	0.568787391375	0.575485760155	0.546125206592	0.655431304096	0.542895829887	0.621700790267	0.615258967603	0.582814134117	0.744693285784	0.713163066395	0.561211098395	0.729544217494	0.566528386033	0.731742555158	0.637225276819	0.772256017752	0.680976817672	0.680582706385	0.584612833947	0.515605539169	0.64891954466	0.73046173093	0.53674847175	0.735475778717	0.642952187389	0.616558230941	0.655142702466	0.668806444297	0.501545319084	0.647217701225	0.69095749901	0.530811223394	0.642246216013	0.640076651214	0.662655136975	0.572317357521	0.699444922762	0.612754426687	0.555816862877	0.566722827462	0.601609720285	0.738608911087	0.61093220937	0.657228416212	0.734386607002	0.668261054672	0.631510969189	0.758748585851	0.571957631709	0.566178228686	0.584857173872	0.636997786516	0.488846276633	0.548484809808	0.516345281766	0.652893959218	0.718720561066	0.562565381741	0.714948905643	0.558947697687	0.616166313737
Finland.HC.11	0.69570016726	0.736792840188	0.756615300207	0.735239782586	0.695257104832	0.680217541827	0.771444183855	0.746754643957	0.656137247886	0.701767389161	0.602755368817	0.565075815788	0.563948110858	0.544256471084	0.57490205583	0.0	0.524638475404	0.616401851616	0.806634704126	0.594429534741	0.665325422517	0.595369054174	0.603495165443	0.576772405304	0.629026309372	0.622532380584	0.650269284447	0.561272487223	0.538984307289	0.638825844394	0.586364145479	0.581873806037	0.63624280281	0.637971490721	0.583327061672	0.667164188355	0.598267389796	0.60972243402	0.694675597157	0.659743653039	0.672176445537	0.700389464989	0.619476917721	0.836987051081	0.622506105591	0.589577618755	0.582612895102	0.576951057824	0.571282256086	0.63044629674	0.639424477117	0.631035755432	0.751923887376	0.664363366649	0.625657796402	0.749392020236	0.775146119189	0.582248350518	0.653039503387	0.623298269191	0.592776249901	0.645164789833	0.596329891847	0.628133810453	0.587270452548	0.669503512705	0.660213707286	0.616267785053	0.645269511263	0.609994171245	0.607588840402	0.627922488253	0.62570018005	0.678783541848	0.600663773013	0.644926246236	0.690547329823	0.626634589434	0.569851638232	0.690894452112	0.636800651101	0.647633037294	0.661438092724	0.58921102544	0.572102777055	0.594679196119	0.614065104988	0.613811262556	0.656548734288	0.577256834931	0.605161307344	0.569776019108	0.555059136152	0.559557466651	0.638418333372	0.668002024847	0.744978509981	0.657515032663	0.601992578275	0.72142112483	0.630492402323	0.739782995461	0.561584718839	0.719992385555	0.635160016936	0.645056443163	0.571580956494	0.546068674296	0.617001825376	0.672682801153	0.626382602877	0.710763050717	0.622923234791	0.616341372112	0.616904379978	0.660919807802	0.570784071139	0.686617399635	0.709180054747	0.605673989324	0.628593753521	0.672267844736	0.674138781039	0.631243346571	0.700516209294	0.596309760931	0.610113563137	0.645415787483	0.591717997398	0.73082471217	0.642524657297	0.666936683839	0.719774800355	0.681167879573	0.660396769066	0.736009283686	0.526639925569	0.577878827868	0.591057359577	0.636627885337	0.586257459285	0.631424320837	0.576795466369	0.6209474215	0.679867097605	0.580472682461	0.719036982279	0.567439337771	0.579856507566
Finland.HC.10	0.712985957446	0.723295776421	0.79542926722	0.73194659669	0.705465357963	0.677335747154	0.750812308417	0.764845745247	0.681821887227	0.722556395223	0.651201252137	0.584768789531	0.602284700478	0.590653247857	0.59163566843	0.524638475404	0.0	0.65265078047	0.817413916112	0.631867008461	0.685829906281	0.646826011643	0.606841215606	0.596058947014	0.652089529765	0.610430165055	0.68027815906	0.593773115104	0.596535259868	0.61404769108	0.662731429588	0.5983997034	0.612007908272	0.637377110613	0.623410536862	0.687851827258	0.628547103583	0.607870316519	0.70442050889	0.620619564999	0.646905211614	0.710352566056	0.668225134141	0.802991813258	0.652520021227	0.643431578268	0.63648737818	0.598270536063	0.617505568996	0.658926168535	0.609895059686	0.64796423477	0.77267134598	0.632554442142	0.594325869595	0.729233242413	0.791014303502	0.622703723644	0.6514212897	0.660508227097	0.628138629045	0.677377188602	0.620243323838	0.639888504958	0.609358633306	0.637219532666	0.650370961199	0.648888722683	0.643726410996	0.640182264774	0.63121257382	0.629694838176	0.64321712175	0.67291025445	0.627021146754	0.664278402286	0.705010639102	0.633924038191	0.609765066981	0.689092901869	0.644885253382	0.667275654171	0.631212250826	0.628796948413	0.60055770638	0.616396996394	0.606030366344	0.647035844722	0.680273109879	0.646852995471	0.622360925404	0.605019258895	0.57749754666	0.610252023968	0.640559928444	0.710708383605	0.683720136344	0.644401675029	0.654032569533	0.71166036235	0.603024750589	0.729510194433	0.587906103076	0.778143917755	0.631215878422	0.661477749359	0.603712917312	0.620009289634	0.65310608876	0.668785542015	0.609459693538	0.711298510041	0.590703564144	0.586736057678	0.643495504952	0.642948484597	0.600351079357	0.708075987383	0.735559924616	0.632795452411	0.610270353429	0.672324091926	0.67334152774	0.633148886663	0.701019568462	0.657740961335	0.634254043553	0.687319867836	0.59033048543	0.744660753939	0.673773597663	0.673974128223	0.73346397946	0.678854384402	0.68220607519	0.726775200679	0.568666750046	0.578179466165	0.650654941219	0.642047789843	0.627662109802	0.658202290492	0.629042828098	0.667013966298	0.712969360339	0.595365899317	0.735313365479	0.592655044206	0.585791501516
California.HC1	0.706485267624	0.760868538835	0.787407224263	0.754347591124	0.763437203145	0.696006465396	0.777572138456	0.767488437595	0.702850568448	0.684600812517	0.58427127293	0.556455946934	0.644065967573	0.60371498648	0.552970929838	0.616401851616	0.65265078047	0.0	0.835621479471	0.674759829313	0.693864479749	0.554729395971	0.576199949024	0.564327809984	0.592285254545	0.61976601524	0.665911166286	0.591279448318	0.597336322818	0.628717144658	0.575732028759	0.620245138975	0.656068837049	0.680643419768	0.61881016704	0.615435465641	0.590796817655	0.674103311839	0.707887946291	0.725540692953	0.654298068518	0.743917217832	0.633392538873	0.814605287868	0.620754814647	0.642856883461	0.605104975633	0.661818221859	0.554517878766	0.602488510238	0.657673412205	0.653033832313	0.78828267817	0.724123536757	0.649650505604	0.768570466446	0.789123842561	0.6037299802	0.706410534298	0.64293855322	0.590803495601	0.610970574708	0.592940423091	0.652863821013	0.620285499529	0.718468403856	0.699453089918	0.621982580182	0.658095077879	0.564526357325	0.587209895745	0.611433745546	0.66494704001	0.676709509864	0.566304405659	0.613161365453	0.644029280427	0.675182548917	0.587992734694	0.693891618273	0.594717359098	0.680750898584	0.68037628744	0.63541244868	0.615727520193	0.640104063068	0.634706474991	0.593892525524	0.626497329936	0.630278853082	0.563508654838	0.630689467746	0.580270245696	0.610954005747	0.67511942063	0.612129716059	0.764772336059	0.717174520187	0.591262713834	0.770887838623	0.647006977114	0.763653253698	0.636355918528	0.774758771273	0.6684891491	0.720972706407	0.596068394532	0.551654551241	0.643239860189	0.737727759519	0.615807045874	0.746667810606	0.667983108469	0.648670677767	0.690541036802	0.695639593463	0.571508591054	0.644973802703	0.721111211709	0.625915005435	0.671938305772	0.641222856819	0.68660120805	0.635769613637	0.706209880977	0.638855706107	0.587026820923	0.621865993787	0.625928768287	0.736919509173	0.646096260704	0.678346201945	0.772359537737	0.717870725687	0.689376272223	0.782937085592	0.608177969389	0.607373987986	0.637244820365	0.687698771324	0.552498495377	0.59865276833	0.571926587713	0.673845458161	0.717002750853	0.591169792129	0.727666080628	0.591450868364	0.669006521832
RVC20	0.753701479073	0.724457670477	0.709503537776	0.697695908633	0.730452055725	0.770232721892	0.724035241106	0.599255908984	0.798516831819	0.803263385498	0.847226231964	0.83604135349	0.825129945938	0.799533453287	0.829309127355	0.806634704126	0.817413916112	0.835621479471	0.0	0.73190473248	0.818873102693	0.806690268604	0.83115454849	0.800336518062	0.843337547813	0.793646286553	0.848613080074	0.867734104287	0.860127930259	0.787224455952	0.797676535901	0.785371872922	0.788774743579	0.759829981222	0.796098468494	0.798361133952	0.744381405034	0.774445097657	0.737420734796	0.802507869367	0.776148617673	0.786011888992	0.770613524055	0.822192484615	0.904332003941	0.816048288625	0.796714409018	0.814350631416	0.817205270094	0.810061863025	0.811702618953	0.826844677528	0.704872290958	0.760759176656	0.801390566623	0.723771376839	0.720638364846	0.852633688902	0.759964603189	0.832929029027	0.819315335003	0.840723968815	0.827966926605	0.811522589874	0.81516783509	0.753840814345	0.763255389606	0.879682734209	0.768046114663	0.825542431477	0.855401436017	0.849808499247	0.775332373268	0.840869579409	0.812782758787	0.799814745676	0.861619598261	0.782453631502	0.826203118904	0.79247125835	0.833101344255	0.804363295634	0.760005819291	0.837459547547	0.759272392732	0.793338978116	0.810748233107	0.808414110049	0.804837655607	0.845189986276	0.826751766021	0.840144366696	0.835197273886	0.816497861421	0.7984029608	0.848556535878	0.722551915751	0.765651249018	0.874873471907	0.725072957391	0.817965995623	0.68224553237	0.805805763308	0.749126388698	0.719180694178	0.743982804021	0.812020809304	0.846290496837	0.775601746354	0.748683520513	0.829869995866	0.833499557686	0.825679532743	0.796065709648	0.715455332746	0.726363867635	0.8441198262	0.797525801103	0.757410879882	0.854081509315	0.786952043015	0.765097774358	0.779705938101	0.861147332682	0.750924201678	0.857347020888	0.852711484515	0.863088862847	0.817354383962	0.75592916064	0.81781150395	0.76800041491	0.67397250152	0.780701083347	0.805182275425	0.702995479394	0.835134766116	0.802919878718	0.841248527116	0.747045166564	0.841148505868	0.810444805053	0.813931969662	0.768358819646	0.754780718814	0.786587087243	0.674370419418	0.839738505785	0.840408638727
California.HC8	0.708580380028	0.671848954737	0.697643305673	0.67553348062	0.631220274305	0.639273865997	0.689975518893	0.614432384065	0.638883363611	0.67862755632	0.734055288755	0.669446433673	0.632050364632	0.605931173434	0.693743079475	0.594429534741	0.631867008461	0.674759829313	0.73190473248	0.0	0.666734586603	0.67599117875	0.663939003847	0.62261717085	0.690195671918	0.661255708384	0.718665948141	0.684270932751	0.668651731707	0.657232038294	0.639838496766	0.591478524663	0.609815850762	0.547987768738	0.638236972392	0.660520460023	0.60674796867	0.57208262107	0.574473695609	0.625760056999	0.673750248685	0.628788882611	0.619564473569	0.773454825452	0.699887475825	0.649233493594	0.614080551774	0.619389896845	0.68675449247	0.660769695702	0.696732651224	0.66521615703	0.665033120309	0.59068101906	0.600023939645	0.678693221041	0.67533509524	0.682448876601	0.554406372395	0.632047016928	0.67413123643	0.736088849511	0.687393500354	0.63161338055	0.664728106238	0.618789080177	0.650939188414	0.736882866338	0.640115434801	0.680654053069	0.690892062517	0.7046802747	0.601488887619	0.721915567134	0.655672995533	0.686980827217	0.739466175852	0.606220181293	0.6517339569	0.704663251642	0.698837497656	0.717671247427	0.610561797753	0.683577363351	0.602759462836	0.650273983142	0.641024266373	0.680227211832	0.667692537892	0.672800639753	0.686865993181	0.640878718636	0.655100840582	0.656617643265	0.685778167814	0.747309129535	0.643903375128	0.588821302205	0.726548197352	0.632735285219	0.67347094118	0.648070719069	0.58859554846	0.65125890211	0.6388908876	0.606877900789	0.595555739727	0.683324129081	0.649079727497	0.599688998992	0.684023025029	0.692651915749	0.650650124808	0.595693619849	0.595220129548	0.536539182519	0.675484315896	0.685990441012	0.659159349864	0.716739283363	0.651920089124	0.661185977955	0.628035378608	0.737367602584	0.602183231602	0.726619551396	0.715545842614	0.741449771584	0.633116654176	0.61945099378	0.699056263994	0.636110224636	0.668286593525	0.676343454715	0.722778404885	0.6612933818	0.607288125127	0.639273482874	0.691930348945	0.641572506098	0.683336008893	0.694278725616	0.647250537259	0.621786753173	0.655230530724	0.621702179638	0.67105240682	0.645840836981	0.674619322893
